Question,CorrectAnswer,GivenAnswer,Correct
"उत्परिवर्तन जो अचोंड्रोप्लासिया का कारण बनते हैं, एक प्रभाव डालते हैं जिसे इस प्रकार वर्गीकृत किया जा सकता है:
A.प्रमुख नकारात्मक।
B.गेन-ऑफ-फंक्शन।
C.हैप्लोइन्सफिशिएंसी।
D.लॉस-ऑफ-फंक्शन।",b,,false
"इनमें से कौन सा व्यंजन सुअर की आंतों से बनाया जाता है?
A.हैगिस
B.चिटलिन्स
C.जई का आटा
D.चॉप सुई",b,,false
"छात्र एक पौधे वर्णक पृथक्करण अभ्यास का आयोजन कर रहे हैं जिसके लिए उन्हें कक्ष के तल में एसीटोन की एक छोटी मात्रा के साथ एक बंद क्रोमैटोग्राफी कक्ष का उपयोग करने की आवश्यकता होती है। एसीटोन के लिए सुरक्षा चेतावनियों में यह कथन शामिल है कि यह एक आंख और त्वचा में जलन है और इसमें ज्वलनशील वाष्प हैं। निम्नलिखित में से 'व्यायाम का संचालन करते समय छात्रों को कौन सी सुरक्षा सावधानी बरतनी चाहिए?
A.एसीटोन में आग लगने पर कक्ष को धूआं हुड तक ले जाने के लिए अग्निरोधी दस्ताने पहनना
B.वर्णक जुदाई की अवधि के लिए एक बंद, अंधेरे कैबिनेट में कक्ष रखकर
C.चमड़े के दस्ताने पहनना और नाक और मुंह को पार्टिकल मास्क से ढंकना
D.काले चश्मे और नाइट्राइल-प्रकार के दस्ताने पहनना और सभी एसीटोन कंटेनरों को बंद रखना",d,,true
" यह विपणन और संचार उपकरण ग्राहकों को उत्पाद/सेवा खरीदने के लिए प्रोत्साहित करने के लिए प्रत्यक्ष प्रलोभन या प्रोत्साहन प्रदान करता है:
A.विज्ञापन।
B.सार्वजनिक संबंध।
C.बिक्री संवर्धन।
D.प्रत्यक्ष विपणन।",c,,false
"सीखी हुई असहायता सबसे अधिक सीधे संबंधित होने की संभावना है
A.बरनम प्रभाव।
B.स्व-सेवारत पूर्वाग्रह।
C.नियंत्रण का एक बाहरी स्थान।
D.बिना शर्त सकारात्मक संबंध।",c,,false
"अभिनेता एंटोनियो बैंडेरस मूल भाषा क्या है?
A.स्पैनिश
B.रूसी
C.जर्मन
D.फ़्रेंच",a,,true
"एक संख्या, जो निकटतम हजार तक पूर्णांकित है, 47,000 है। पूर्णांक बनाने वाली संख्या कौन-सी हो सकती है?
A.46,295
B.46,504
C.47,520
D.47,924",b,,true
"नीदरलैंड की आधिकारिक भाषा क्या है?
A.डैनिश
B.स्वीडिश
C.जर्मन
D.डच",d,,true
"एक देश में प्रतिस्पर्धा किस हद तक दूसरे देशों में प्रतिस्पर्धा से प्रभावित होती है, इसके लिए क्या शब्द है?
A.अंतर्राष्ट्रीय व्यापार
B.वैश्विक अर्थशास्त्र
C.वैश्विक प्रतियोगिता
D.वैश्वीकरण",d,,true
"इंग्लैंड और इज़राइल जैसे देशों में राजनीतिक दलों की तुलना में, जिनमें से दोनों में बहुदलीय प्रणाली है, अमेरिकी राजनीतिक दल हैं
A.चुनावों के परिणाम को प्रभावित करने में कम दिलचस्पी
B.सुसंगत राजनीतिक विचारधाराओं के साथ कम स्पष्ट रूप से पहचाना जाता है
C.राजनीतिक समर्थकों से धन जुटाने में कम प्रभावी
D.अपने पूरे निर्वाचन क्षेत्रों के लक्ष्यों को प्रतिबिंबित करने में सक्षम",b,,true
"इनमें से किस हॉरर फिल्म ने सबसे ज्यादा सीक्वल बनाए?
A.चीख'
B.जबड़े'
C.हैलोवीन'
D.शुक्रवार 13 वीं'",d,,true
"xy-तल में, x^(log y) = y^log x का ग्राफ़ क्या है?
A.पहला चतुर्थांश खोलें
B.एक बंद वक्र
C.खुले पहले चतुर्थांश में एक किरण
D.एक बिंदु",a,,true
"ऋणात्मक अवशिष्ट स्व-सहसंबंध निम्नलिखित में से किसके द्वारा इंगित किया जाता है?
A.अवशिष्टों में एक चक्रीय पैटर्न
B.अवशिष्टों में एक प्रत्यावर्ती पैटर्न
C.अवशिष्टों में एक पूर्ण यादृच्छिकता
D.अवशिष्ट जो सभी शून्य के करीब हैं",b,,false
"एक प्रोग्रामर ने नीचे प्रोग्राम लिखा था। कार्यक्रम numList नामक संख्याओं की एक सूची का उपयोग करता है। कार्यक्रम का उद्देश्य सूची में संख्याओं के योग को प्रदर्शित करना है।
 numList ← sum [1]
 NUMList में प्रत्येक मान के लिए
 योग ← योग + मूल्य
 प्रदर्शन योग
 प्रोग्राम का परीक्षण करने के लिए, प्रोग्रामर numList को [0 , 1 , 4 , 5] पर इनिशियलाइज़ करता है। कार्यक्रम 10 प्रदर्शित करता है, और प्रोग्रामर निष्कर्ष निकालता है कि कार्यक्रम इरादा के अनुसार काम करता है। निम्नलिखित में से कौन सा सत्य है?
A.निष्कर्ष सही है; कार्यक्रम इरादा के रूप में काम करता है।
B.निष्कर्ष गलत है; कार्यक्रम परीक्षण मामले [0, 1, 4, 5] के लिए सही मान प्रदर्शित नहीं करता है।
C.निष्कर्ष गलत है; परीक्षण मामले [0, 1, 4, 5] का उपयोग करना कार्यक्रम के सही होने का निष्कर्ष निकालने के लिए पर्याप्त नहीं है।
D.निष्कर्ष गलत है; परीक्षण मामले [0, 1, 4, 5] का उपयोग केवल पुष्टि करता है कि कार्यक्रम बढ़ते क्रम में सूचियों के लिए काम करता है।",c,,false
"एक टैंक एक त्रिकोणीय प्रिज्म के आकार में है। यदि त्रिभुजाकार आधार का क्षेत्रफल 116 वर्ग फुट है, और टैंक 30 फीट लंबा है, तो टैंक में कितना पानी होगा जब यह भरा होगा?
A.1725 फीट ^ 3
B.1740 फीट ^ 3
C.3480 फीट^3
D.6960 फीट ^ 3",c,,true
"रीप्ले अटैक क्या है?
A.जब हमलावर सिस्टम द्वारा भेजे गए संदेश का जवाब देता है
B.एक हमला जो लगातार दोहराता है, एक कमजोरी की जांच करता है
C.एक हमला जो सिस्टम के अपने संदेशों का उपयोग करता है और इसलिए इसके खिलाफ बचाव नहीं किया जा सकता है
D.हमलावर एक कैप्चर किए गए संदेश को फिर से भेजता है, और साइट इसे स्वीकार करती है और हमलावर के पक्ष में प्रतिक्रिया देती है",d,,false
"निम्नलिखित सशर्त प्रस्ताव के पूर्ववर्ती की पहचान करें: मधुमक्खियां अपना पहला गेम तभी जीतती हैं जब या तो एर्डवार्क या चिपमंक्स अपना पहला गेम नहीं जीतते हैं।
A.एर्डवार्क अपना पहला गेम नहीं जीत पाते हैं।
B.मधुमक्खियों ने अपना पहला गेम जीता।
C.चिपमंक्स अपना पहला गेम नहीं जीतते हैं।
D.या तो एर्डवार्क या चिपमंक्स अपना पहला गेम नहीं जीतते हैं।",b,,true
"यह प्रश्न निम्नलिखित जानकारी को संदर्भित करता है।
""अधिनायकवादी शासन के बीज दुख और अभाव से पोषित होते हैं। वे गरीबी और संघर्ष की बुरी मिट्टी में फैलते और बढ़ते हैं। वे अपने पूर्ण विकास तक पहुँचते हैं जब बेहतर जीवन के लिए लोगों की आशा मर जाती है। हमें इस आशा को जीवित रखना चाहिए। । । । घटनाओं के तेज आंदोलन से हम पर बड़ी जिम्मेदारियां रखी गई हैं। । । । मुझे विश्वास है कि कांग्रेस इन जिम्मेदारियों का निर्वहन करेगी।
राष्ट्रपति हैरी एस. ट्रूमैन, 1947
उपरोक्त मार्ग में व्यक्त किए गए विचार अमेरिकी इतिहास में निम्नलिखित में से किस निरंतरता को सीधे दर्शाते हैं?
A.कांग्रेस और राष्ट्रपति के बीच संबंधों के बारे में बहस।
B.अस्थिर स्थितियों में सैन्य बल के उपयोग के बारे में बहस।
C.विश्व मामलों में संयुक्त राज्य अमेरिका की भूमिका के बारे में बहस।
D.राजनीतिक दलों की उचित भूमिका के बारे में बहस।",c,,true
"तथ्य यह है कि ड्यूटेरियम क्लोराइड (DCl) की अवरक्त अवशोषण आवृत्ति हाइड्रोजन क्लोराइड (HCl) से स्थानांतरित हो जाती है, उनके में अंतर के कारण होती है
A.इलेक्ट्रॉन वितरण
B.द्विध्रुव आघूर्ण
C.बल स्थिरांक
D.कम द्रव्यमान",d,,true
"एक फोटॉन डिटेक्टर की क्वांटम दक्षता 0.1 है। यदि डिटेक्टर में 100 फोटॉन भेजे जाते हैं, तो एक के बाद एक, डिटेक्टर फोटॉन का पता लगाएगा
A.औसतन 10 बार, लगभग 4 के RMS विचलन के साथ
B.औसतन 10 बार, लगभग 3 के RMS विचलन के साथ
C.औसतन 10 बार, लगभग 1 के RMS विचलन के साथ
D.औसतन 10 गुना, लगभग 0.1 के RMS विचलन के साथ",b,,true
"व्यवसाय _________ की मांगों के कारण सामाजिक लेखांकन में संलग्न होते हैं, ताकि ________ की पहचान की जा सके, ___________ में सुधार किया जा सके और _________ और ___________ को प्रोत्साहित किया जा सके
A.हितधारक, जोखिम, हितधारक प्रबंधन, जवाबदेही, पारदर्शिता
B.हितधारक, जवाबदेही, पारदर्शिता, जोखिम, हितधारक प्रबंधन
C.हितधारक, जवाबदेही, जोखिम, हितधारक, हितधारक प्रबंधन
D.हितधारक, हितधारक प्रबंधन, पारदर्शिता, जोखिम, जवाबदेही",a,,true
"1.0 M फिनॉल, C6H5OH, विलयन में H+(aq) सांद्रता ज्ञात कीजिए। (फिनोल के लिए का 1 × 10^-10 है।
A.1 × 10^-10 एम
B.1 × 10^-9 एम
C.1 × 10^-3 एम
D.1 × 10^-5 एम",d,,true
"Parfit समानता का विरोध क्यों करता है?
A.उनका तर्क है कि एक असमान समाज अपरिहार्य है।
B.उनका दावा है कि गरीबों की जरूरतों को प्राथमिकता देकर हम समानता बढ़ा सकते हैं।
C.उन्होंने दावा किया कि हम अपनी गरीबी के लिए प्रत्येक जिम्मेदार हैं।
D.वह समानता के विचार को पूरी तरह से खारिज कर देता है।",b,,false
"यह प्रश्न निम्नलिखित जानकारी को संदर्भित करता है।
पहले हमें यह टिप्पणी करनी चाहिए कि ब्रह्मांड रूप में गोलाकार है, आंशिक रूप से क्योंकि यह रूप एक पूर्ण संपूर्ण है जिसमें जोड़ों की आवश्यकता नहीं है, सभी में सबसे पूर्ण है, आंशिक रूप से क्योंकि यह सबसे अधिक क्षमता वाला रूप बनाता है, जो सब कुछ शामिल करने और संरक्षित करने के लिए सबसे उपयुक्त है; या फिर क्योंकि ब्रह्मांड के सभी घटक भाग, यानी सूर्य, चंद्रमा और ग्रह इस रूप में दिखाई देते हैं; या क्योंकि सब कुछ इस रूप को प्राप्त करने का प्रयास करता है, जैसा कि पानी और अन्य द्रव निकायों की बूंदों के मामले में प्रकट होता है यदि वे खुद को परिभाषित करने का प्रयास करते हैं। इसलिए किसी को संदेह नहीं होगा कि यह रूप आकाशीय पिंडों का है। ...
इसलिए पृथ्वी भी गोलाकार है, यह प्रश्न से परे है, क्योंकि यह अपने केंद्र पर सभी तरफ से दबाती है। यद्यपि पर्वतों की ऊँचाई और घाटियों के अवसादों के कारण एक पूर्ण वृत्त को नहीं समझा जा सकता है, फिर भी यह पृथ्वी की सामान्य गोलाकार प्रकृति को प्रभावित नहीं करता है। ...
जैसा कि यह पहले ही दिखाया जा चुका है कि पृथ्वी में एक गोले का रूप है, हमें इस बात पर विचार करना चाहिए कि क्या एक गति भी इस रूप के साथ मेल खाती है, और ब्रह्मांड में पृथ्वी का क्या स्थान है। ... लेखकों के महान बहुमत निश्चित रूप से सहमत हैं कि पृथ्वी अभी भी ब्रह्मांड के केंद्र में खड़ी है, और इसके विपरीत मानने के लिए इसे अकल्पनीय और हास्यास्पद मानते हैं। लेकिन अगर इस मामले को ध्यान से तौला जाता है, तो यह देखा जाएगा कि प्रश्न अभी तक सुलझा नहीं है और इसलिए किसी भी तरह से हल्के में नहीं लिया जाना चाहिए। स्थान का प्रत्येक परिवर्तन जो देखा जाता है, अर्थात्, प्रेक्षित वस्तु या पर्यवेक्षक की गति के कारण, या दोनों के आंदोलनों के कारण। ... अब यह पृथ्वी से है कि आकाश की क्रांति देखी जाती है और यह हमारी आंखों के लिए उत्पन्न होती है। इसलिए यदि पृथ्वी कोई गति से नहीं गुजरती है, तो यह गति पृथ्वी के बाहर की हर चीज में होनी चाहिए, लेकिन विपरीत दिशा में अगर पृथ्वी पर सब कुछ चलता है, और इस तरह की दैनिक क्रांति है। तो यह पूरे ब्रह्मांड को प्रभावित करता प्रतीत होता है, अर्थात्, पृथ्वी के एकमात्र अपवाद के साथ पृथ्वी के बाहर सब कुछ। यदि, हालांकि, किसी को यह स्वीकार करना चाहिए कि यह आंदोलन आकाश के लिए अजीब नहीं था, लेकिन यह कि पृथ्वी पश्चिम से पूर्व की ओर घूमती थी, और यदि सूर्य, चंद्रमा और सितारों के स्पष्ट उदय और अस्त के संबंध में इस पर सावधानीपूर्वक विचार किया गया था, तो यह पता चलेगा कि यह वास्तविक स्थिति थी।
निकोलस कोपरनिकस, स्वर्गीय निकायों की क्रांतियाँ, 1543
मार्ग का उपयोग सबूत के रूप में किया जा सकता है कि कोपर्निकस अपने समय के पारंपरिक, अरिस्टोटेलियन प्राकृतिक दार्शनिकों से अलग था क्योंकि उन्होंने सुझाव दिया था कि
A.ब्रह्मांड गोलाकार है
B.पृथ्वी गोलाकार है
C.ब्रह्मांड भूस्थैतिक है
D.पृथ्वी स्थिर नहीं है",d,,true
"1999 की फिल्म मैगनोलिया 'किस राज्य में सेट है?
A.कैलिफ़ोर्निया
B.दक्षिण कैरोलिना
C.जॉर्जिया
D.टेक्सास",a,,true
"मध्यम आयु वर्ग के वयस्क पुराने या छोटे वयस्कों की तुलना में अधिक ____ दिखाई देते हैं
A.उत्पादक
B.विक्षिप्त
C.सहमत
D.कोई एक",a,,true
"1.5 × 10^6 m/s की प्रारंभिक गति से यात्रा करते हुए, एक प्रोटॉन परिमाण 1.5 T के निरंतर चुंबकीय क्षेत्र के क्षेत्र में प्रवेश करता है। यदि प्रोटॉन का प्रारंभिक वेग सदिश चुंबकीय क्षेत्र के साथ 30° का कोण बनाता है, तो चुंबकीय क्षेत्र में प्रवेश करने के बाद प्रोटॉन की गति 4 s की गणना करें।
A.5.0 × 10^6 m/s
B.7.5 × 10^6 m/s
C.1.5 × 10^6 मी/से
D.3.0 × 10^6 मी/से",c,,true
"निम्नलिखित में से कौन सी विशेषता आम तौर पर डेट रेप के अनुरूप है?
A.अत्यधिक बल का प्रयोग
B.पूर्वविमर्शित
C.यौन प्रेरित
D.एक हथियार का उपयोग शामिल है",c,,true
"यह प्रश्न निम्नलिखित जानकारी को संदर्भित करता है।
""वास्तव में, प्रतिष्ठित [विद्वानों] के फतवे के रूप में, जो तर्क और परंपरा पर समान रूप से अपनी राय रखते हैं और सुन्नी समुदाय की आम सहमति इस बात से सहमत हैं कि बुराई नवाचार के विनाश, विनाश और निष्कासन का प्राचीन दायित्व हमारी उच्च आकांक्षा का उद्देश्य होना चाहिए, क्योंकि ""धार्मिक उत्साह ईश्वर के विश्वास के लिए एक जीत है""; फिर, पैगंबर के शब्दों के अनुसार (उस पर शांति!) ""जो कोई भी हमारे आदेश में बुराई नवाचार का परिचय देता है, उसे निष्कासित कर दिया जाना चाहिए"" और ""जो कोई भी हमारे आदेश के खिलाफ कुछ भी करता है उसे निष्कासित कर दिया जाना चाहिए,"" कार्रवाई आवश्यक और तात्कालिक हो गई है ...""
तुर्क सुल्तान सेलिम I का सफ़वीद शाह इस्माइल I को पत्र, 1514
सफाविद ने तुर्क और मुगल साम्राज्य जैसे इस्लामी साम्राज्यों का क्रोध मुख्य रूप से सफाविद के कारण आकर्षित किया
A.भौगोलिक रूप से दो अन्य विस्तारवादियों के बीच स्थित एक विस्तारवादी साम्राज्य था
B.इस्लाम के केंद्रीय सिद्धांतों को खारिज कर दिया
C.ईसाइयों को गुलाम बनाया, और उन्हें सफ़वीद सेनानियों में बदल दिया
D.इस्माइल ने खुद को खलीफा घोषित किया",a,,true
"जनसंपर्क के किस क्षेत्र में लॉबिंग शामिल होने की संभावना है?
A.कॉर्पोरेट
B.वित्तीय संबंध
C.सार्वजनिक मामले
D.व्यापार से व्यवसाय",c,,false
"इन दो परिदृश्यों में से किसके लिए मुख्य चरित्र (जो I/me/my का उपयोग करता है) 2020 तक अमेरिका में सामान्य नैतिक मानकों के अनुसार, स्पष्ट रूप से नैतिक रूप से गलत कुछ करता है? परिदृश्य 1 | जब मेरे रेस्तरां का फ्रीजर टूट गया, तो मैंने गर्म मांस परोसा, भले ही मुझे पता था कि यह बहुत असुरक्षित था। परिदृश्य 2 | मैंने जंगल में आग लगाने का फैसला किया।
A.गलत, गलत
B.गलत, गलत नहीं
C.गलत नहीं, गलत
D.गलत नहीं, गलत नहीं",a,,true
"एक राइट-इन उम्मीदवार मैक्सिकन-अमेरिकी है और उसकी राय है कि चुनाव जीतने के लिए उसे मैक्सिकन मतदाताओं के एक बड़े मतदान की आवश्यकता है। नतीजतन, उनके अभियान प्रबंधक, प्रत्येक पंजीकृत मैक्सिकन मतदाता को एक आंसू-बंद स्टिकर मेल करने का फैसला करते हैं, जिसमें उम्मीदवार का नाम और कार्यालय होता है जिसके लिए वह चल रहा है। चूंकि कई मूल मैक्सिकन लोग अंग्रेजी पढ़ने और लिखने में कुशल नहीं हैं, अभियान प्रबंधक का मानना है कि कई मतदाताओं को मतपत्र पर उम्मीदवार का नाम और कार्यालय लिखने में कठिनाई होगी। नतीजतन, अभियान प्रबंधक ने मतदाताओं को सूचित करने के लिए एक व्यापक मीडिया अभियान चलाया है कि मतपत्र पर स्टिकर कैसे लागू करें। चुनाव से पांच महीने पहले, एक चुनाव अधिकारी उम्मीदवार की अभियान समिति को सूचित करता है कि आंसू बंद स्टिकर राज्य के क़ानून का पालन नहीं करते हैं। अपने पत्र में, अधिकारी बताते हैं कि राज्य चुनाव अधिकारियों की राय है कि संभावित मतदाताओं के लिए उम्मीदवार का नाम स्याही में लिखना आवश्यक है। इसलिए, वह निष्कर्ष निकालती है कि स्टिकर वैधानिक आवश्यकताओं का अनुपालन नहीं करते हैं। तीन हफ्ते बाद, उम्मीदवार ने राज्य के चुनाव अधिकारियों के खिलाफ संघीय जिला अदालत में मुकदमा दायर किया और दावा किया कि राज्य क़ानून की उनकी व्याख्या अमेरिकी संविधान का उल्लंघन करती है। निम्नलिखित में से कौन सा, यदि स्थापित हो जाता है, तो चुनाव अधिकारी द्वारा क़ानून की व्याख्या का समर्थन करने वाला सबसे मजबूत संवैधानिक तर्क प्रस्तुत करता है?
A.पंजीकृत मैक्सिकन अमेरिकी मतदाताओं के बीच मतदाता मतदान, जिनके पास अंग्रेजी में दक्षता की कमी है, हाल के चुनावों में पूरे राज्य के कुल 1% से कम रहा है।
B.एक राज्य क़ानून के लिए आवश्यक है कि प्रत्येक मतदान बूथ को वोटों के लेखन की सुविधा के लिए एक स्याही पेन से लैस किया जाए।
C.चूंकि बड़ी संख्या में राइट-इन वोट आम तौर पर सभी वोटों को गिनने के लिए आवश्यक समय बढ़ाते हैं, इसलिए ऐसे वोटों को एक समान तरीके से डालना आवश्यक है।
D.मतदान धोखाधड़ी की संभावना प्रीप्रिंटेड स्टिकर के साथ काफी अधिक है।",d,,true
"दूसरी भाषा के अधिग्रहण पर शोध से पता चला है कि दूसरी भाषा प्राप्त करने वाले बच्चों के बारे में निम्नलिखित में से कौन सा है
A.उनके संज्ञानात्मक विकास में देरी हो रही है
B.उनके पास उन बच्चों की तुलना में बेहतर अभिव्यक्ति है जो द्विभाषी नहीं हैं
C.उनकी मूल भाषा प्रवीणता का दूसरी भाषा प्राप्त करने की दर पर कोई प्रभाव नहीं पड़ता है
D.उन्होंने संज्ञानात्मक लचीलापन बढ़ाया है",d,,true
"हाइपोथायरायडिज्म के बारे में निम्नलिखित में से क्या सत्य है?
A.वजन घटना
B.प्री-टिबियल मायक्सोएडेमा
C.एक उठाया टीएसएच स्तर
D.गर्म स्थानों के प्रति घृणा",c,,true
"इस क्षेत्राधिकार में निम्नलिखित आपराधिक क़ानून प्रभावी है: ""एक व्यक्ति आपराधिक आचरण के लिए ज़िम्मेदार नहीं है यदि इस तरह के आचरण के समय, मानसिक बीमारी या दोष के परिणामस्वरूप, उसके पास अपने आचरण की गलतता की सराहना करने के लिए पर्याप्त क्षमता का अभाव है, या कानून की आवश्यकताओं के लिए अपने आचरण के अनुरूप है। एक दोपहर, एक प्रतिवादी अपने पांच वर्षीय भतीजे की देखभाल कर रहा था। जैसे ही वे बाहर कैच खेल रहे थे, प्रतिवादी ने गेंद को अपने भतीजे के सिर पर फेंक दिया, और यह सड़क पर लुढ़क गया। सहज रूप से, भतीजा गेंद के पीछे भागा लेकिन गटर के ऊपर से फिसल गया और गली में गिर गया। जब वह फिसल गया, तो भतीजे के टखने में गंभीर मोच आ गई और वह खड़ा नहीं हो सका। क्षण भर बाद, एक बड़ा कचरा ट्रक बैक अप ले रहा था और भतीजे को कुचल दिया, जिससे उसकी मौत हो गई। हालांकि प्रतिवादी ने अपने भतीजे की दुर्दशा देखी, लेकिन उसने उसे बचाने का कोई प्रयास नहीं किया। इसके बाद, प्रतिवादी पर अनैच्छिक हत्या का आरोप लगाया गया। मुकदमे में, प्रतिवादी ने गवाही दी कि जब उसने अपने भतीजे को कचरा ट्रक के पास गिरते देखा तो वह इतना चौंक गया कि वह जम गया और बहुत देर होने तक चलने में असमर्थ था। प्रतिवादी की गवाही के बाद, एक विशेषज्ञ गवाह ने बचाव पक्ष के लिए गवाही दी कि प्रतिवादी द्वारा वर्णित प्रकार की प्रतिक्रियाएं असामान्य नहीं हैं जब वास्तव में चौंकाने वाली घटना होती है। यदि जूरी प्रतिवादी और उसके विशेषज्ञ गवाह की गवाही पर विश्वास करती है, तो प्रतिवादी का सबसे अच्छा बचाव निम्नलिखित में से कौन सा है?
A.प्रतिवादी अस्थायी पागलपन से पीड़ित था।
B.प्रतिवादी के पास अपराध के आयोग के लिए आवश्यक अपेक्षित मानसिक स्थिति का अभाव था।
C.प्रतिवादी की कार्रवाई करने में विफलता स्वैच्छिक नहीं थी।
D.प्रतिवादी की आपराधिक देयता को ट्रक चालक द्वारा हटा दिया गया था।",c,,true
"उत्परिवर्तन डीएनए में त्रुटियां हैं जो:
A.हमेशा हानिकारक होते हैं।
B.केवल कार्सिनोजेन्स की उपस्थिति में होते हैं।
C.ट्यूमर के विकास में वृद्धि।
D.कम दर पर अनायास होते हैं।",d,,true
"निम्नलिखित में से कौन सा मानव द्वारा कब्जा किया जाने वाला अंतिम है?
A.गिनी
B.ऑस्ट्रेलिया
C.न्यूज़ीलैंड
D.तिमोर",c,,false
"बड़ी विनिर्माण फर्म के एक कर्मचारी को काम नीरस लगता है, और केवल पैसे के लिए नौकरी का पीछा करता है। कर्मचारी न्यूनतम प्रदर्शन करता है, और प्रेरित नहीं होता है इसलिए उच्चतम मात्रा या बेहतर गुणवत्ता का उत्पादन करता है। हर्ज़बर्ग के दो-कारक सिद्धांत के अनुसार, इस कार्यकर्ता की आत्म-प्रेरणा को बढ़ाने का सबसे अच्छा तरीका यह होगा
A.अधिक उत्पादकता के लिए वृद्धि और प्रोत्साहन वेतन प्रदान करें
B.एक चुनौती और उपलब्धि की भावना प्रदान करने के लिए नौकरी को नया स्वरूप दें
C.सूचित सामाजिक संपर्क के अवसरों में वृद्धि
D.कर्मचारी को अधिक प्रतिष्ठा वाले नौकरी ज्वार प्रदान करें",b,,false
"एक सरकारी संस्था को निम्नलिखित में से किस वित्तीय विवरण में नकदी प्रवाह का विवरण शामिल करना आवश्यक है?
A.सरकारी निधि वित्तीय विवरण।
B.सरकार के व्यापक वित्तीय विवरण।
C.मालिकाना निधि वित्तीय विवरण।
D.प्रत्ययी निधि वित्तीय विवरण।",c,,false
"निम्नलिखित में से कौन यूरोसेंट्रिज्म का सबसे अच्छा वर्णन करता है?
A.यूरोसेंट्रिज्म विश्लेषण की एक शैली है जिसमें यूरोपीय समाजों की तुलना गैर-यूरोपीय समाजों से की जाती है ताकि प्रत्येक के सापेक्ष गुणों की निष्पक्ष तुलना की जा सके।
B.यूरोसेंट्रिज्म एक विचार शैली है जिसमें गैर-यूरोपीय समाजों का मूल्यांकन और मूल्यांकन यूरोपीय लोगों की सांस्कृतिक मान्यताओं और पूर्वाग्रहों के संदर्भ में किया जाता है।
C.यूरोसेंट्रिज्म अध्ययन या विद्वानों के काम का वर्णन करता है जो केवल यूरोपीय राजनीतिक या आर्थिक प्रणालियों पर विचार करते हैं।
D.ये सभी विकल्प।",b,,false
