Question,CorrectAnswer,GivenAnswer,Correct
"Некои од водата на Марс е замрзната во почвата и ледените капачи, а некои се изгубени поради исголувањето на соларниот ветер, но се смета дека голем дел од оригиналната вода е изгубена преку друг механизам. Што се случи со оваа ""изгубена"" вода?
A.Беше одземено од магнетното поле кога брзо се намали по сила
B.Бил скршен на водород и кислород од ултравиолетова светлина и водородот бил изгубен преку термално бегство
C.Беше потрошена од цивилизација на жедни Марсовци
D.Испарен е за време на период на интензивен вулканизам и бил изгубен во вселената преку термално бегство",b,,true
"Кои од нив ја прават одредувањето на еволутивната поврзаност на различни видови врз основа на аминокиселинската секвенца на хомологните протеини генерално помалку точна од одредбите на сродството врз основа на нуклеотидните секвенци на хомологните гени?
A.Тивки мутации
B.Генски дупликации
C.Транслокациски настани кои ги менуваат генските секвенци
D.Преминување",a,,true
"Данокот наметнат на снабдувачот поверојатно ќе биде пренесен на потрошувачот во форма на зголемување на цената ако
A.еластичноста на цената на побарувачката е многу еластична.
B.еластичноста на цените на побарувачката е многу нееластична.
C.Еластичноста на цената на побарувачката е единица еластична.
D.еластичноста на платите на побарувачката е многу еластична.",b,,true
"Кој од следниве фактори би се сметал за ""повлекување"" фактор за Рива кога се размислува за преселба од Индија во САД?
A.Одбиј ја сиромаштијата
B.Подобра работа и повисоки плати
C.Индиски кастен систем
D.Насилство во нејзиното соседство",b,,true
"Се чини дека возрасните на средна возраст се повеќе ____ отколку постарите или помладите возрасни
A.Генеративна
B.Невротски
C.Согласно.
D.Одредени.",a,,true
"Кој е актерот Антонио Бандерас роден јазик?
A.Шпански
B.Руски
C.Германски
D.Француски",a,,true
"Ова прашање се однесува на следниве информации.
Прво мораме да забележеме дека космосот е сферичен во форма, делумно бидејќи оваа форма е совршена целина која не бара зглобови, е најкомплетна од сите, делумно затоа што ја прави најкапациозната форма, која е најпогодна за содржина и зачувување на сè; или пак бидејќи сите составни делови на универзумот, тоа е сонцето, месечината и планетите се појавуваат во оваа форма; или затоа што сè се обидува да ја постигне оваа форма, како што се појавува во случај на капки вода и други тела на течности ако се обидат да се дефинираат себеси. Значи, никој нема да се сомнева дека оваа форма припаѓа на небесните тела. ...
Затоа земјата е сферична, бидејќи притиска од сите страни на својот центар. Иако поради издигнувањата на планините и депресиите на долините не може да се разбере совршен круг, но сепак ова не влијае на општата сферична природа на земјата. ...
Како што веќе беше покажано дека земјата има форма на сфера, мораме да размислиме дали движењето исто така се совпаѓа со оваа форма, и кое место земјата ја држи во универзумот. ... Поголемиот дел од авторите се разбира се согласуваат дека земјата сé уште стои во центарот на универзумот и сметаат дека е незамисливо и смешно да се претпостави спротивното. Но, ако прашањето е внимателно тежено, ќе се види дека прашањето сé уште не е решено и затоа во никој случај не треба да се смета за лесно. Секоја промена на местото кое се набљудува се должи, имено, на движење на набљудуваниот објект или на набљудувачот, или на движењата на двете. ... Сега е од земјата, револуцијата на небото се набљудува и се произведува за нашите очи. Затоа, ако земјата не претрпи движење ова движење мора да се одвива во сé надвор од земјата, туку во спротивна насока отколку ако сè на земјата се движи, и од овој вид е секојдневната револуција. Се чини дека ова влијае на целиот универзум, т.е. се надвор од земјата со единствен исклучок на самата земја. Ако, сепак, некој признае дека ова движење не било особено за небото, туку дека земјата се вртела од запад на исток, и ако ова внимателно се разгледувало во однос на очигледното издигнување и заоѓање на сонцето, месечината и ѕвездите, ќе се открие дека ова е вистинската ситуација.""
Никола Коперник, Револуциите на небесните тела, 1543
Преминот може да се користи како доказ дека Коперник се разликува од традиционалните, аристотелиски природни филозофи на неговото време бидејќи тој сугерирал дека
A.Космосот е сферичен.
B.Земјата е сферична.
C.Космосот е геостатски.
D.Земјата не е неподвижна.",d,,true
"Во која состојба е снимањето на филмот Магнолија од 1999 година?
A.Калифорнија
B.Јужна Каролина
C.Грузија
D.Тексас.",a,,true
"Квантната ефикасност на фотонски детектор е 0,1. Ако 100 фотони се испратени во детекторот, еден по друг, детекторот ќе детектира фотони
A.просечно 10 пати, со отстапување на РМС од околу 4
B.просечно 10 пати, со отстапување на РМС од околу 3
C.просечно 10 пати, со отстапување на РМС од околу 1
D.просечно 10 пати, со отстапување на РМС од околу 0,1",b,,true
"Изјава 1 | Во група (ab)^{-2} = b^{-2}a^{-2}. Изјава 2 | Во група (ab)^n = a^nb^n.
A.Вистина, Вистина.
B.Лажно, лажно.
C.Вистина, лажно.
D.Лажно, вистина.",b,,true
"Фактот дека инфрацрвената апсорпциона фреквенција на деутериум хлорид (DCl) е изменета од онаа на водороден хлорид (HCl) се должи на разликите во нивните
A.Електронска дистрибуција
B.Диполен момент
C.Константна сила
D.Намалена маса",d,,true
"Која од следните земји емитувала најмногу CO2 по глава на жител во 2017 година?
A.Јапонија
B.Канада
C.Русија
D.Иран",b,,true
"Дали незаконското убиство извршено од страна на министерот на земјата Х во странство е актот jure imperii или jure gestionis?
A.Ваквото однесување е јавен акт (jure imperii)
B.Ваквото однесување никогаш не привлекува имунитет
C.Ваквото однесување е приватен акт (jure gestionis)
D.Ваквото однесување е јавен чин, но е заштитено од имунитетот",c,,true
"Кој од следниве сетови битни низи не може да се опише со редовен израз?
A.Сите битни жици чиј број нули е повеќе од пет
B.Сите битови почнуваат со нула и завршуваат со една
C.Сите битни жици со рамен број нули
D.Сите битни жици со повеќе од нулите",d,,true
"Кои од овие јадења се направени од цревата на свињите?
A.Хагис.
B.Читлинс
C.Гриз.
D.Исечи суши.",b,,true
"Во споредба со политичките партии во земји како што се Англија и Израел, од кои двете имаат повеќепартиски системи, американските политички партии се
A.помалку заинтересирани да влијаат на исходот од изборите
B.помалку јасно идентификувани со конзистентни политички идеологии
C.Помалку ефикасен во собирањето пари од политичките поддржувачи
D.подобро да ги одразат целите на своите цели изборни единици",b,,true
"Каков е терминот до кој степен конкуренцијата во една земја е под влијание на конкуренцијата во другите земји?
A.Меѓународна трговија
B.Глобална економија
C.Глобална конкуренција
D.Глобализација",d,,true
"Ова прашање се однесува на следниве информации.
Одам покрај колумната, прашувам што се случува.
Еден војник едноставно вели: ""Повикуваат повеќе секој ден.
""Некои од нас беа испратени на север до Жолтата река на возраст од петнаесет години,
А сега на 40 одиме кон гарнизоните на запад.
На нашата прва турнеја, шефот на селото мораше да ни ги врзе банданите за нас.
Кога се вративме, косата ни беше бела, но сепак има повеќе немири.
Погранетите гарнизони трчаат со крв, доволно за да наполнат океан,
Но, територијалните амбиции на боречкиот император допрва треба да мрдаат.
Во стоте окрузи источно од планините, низ целата земја Хан,
Мора да има 10 илјади села кои сега се бранат.
Дури и ако сопругите се доволно силни за да се справат со мотик и ора,
Посевите растат секој пат, полињата се неред.
Најтешко е за луѓето од Шанкси, со нивната репутација на борци:
Заокружени се како кучиња или кокошки, секој мажјак импресиониран.
""Но, господине, иако е добро од вас да прашате,
Жалењето не е дел од задачата на војникот.
Можеме само да се тресеме. Земете ја оваа зима:
Шанкси војниците никогаш не биле испратени дома.
Окружните офицери бараат данок на земјиште,
Но од каде ќе дојде? Не можеш да добиеш крв од камен!
Искрено мислам дека е лоша среќа да се роди син сега,
Подобро е да имаш ќерка: барем може да се омажи за неа.
И живеј со соседите од соседите.
Но, синот ќе заврши да леже на некоја далечна прерија.""
Ду Фу, ""Балада на армиските колички"", 750 Ц.Е.
Поемата обезбедува докази кои од следните во однос на родовите односи во општеството Танг?
A.Конфуциските врски помеѓу сопругот и сопругата сé уште биле силни во општеството Танг.
B.Царските реписи го истакнале раѓањето на способни синови над ќерките за исполнување на квотите за регрутирање.
C.Земјоделската работа би можела да ја делат и жените, така и мажите.
D.Традиционалните кинески родови односи биле свртени за време на владеењето на царицата Ву Зетјан.",c,,true
"Идентификувајте го предноста на следниот условен предлог: Пчелите го освоиле својот прв натпревар само ако или Ардваркс или Чипмуните не ги победат првите натпревари.
A.Ардваркс не го добија својот прв натпревар.
B.Пчелите го победуваат својот прв натпревар.
C.Чипмунците не го победуваат својот прв натпревар.
D.Или Ардваркс или Чипмунците не ги победуваат првите натпревари.",b,,true
"Ова прашање се однесува на следниве информации.
""Семињата на тоталитарните режими се негуваат од мизеријата и сакаат. Тие се шират и растат во злобната почва на сиромаштијата и расправиите. Тие го достигнуваат својот целосен раст кога ќе умре надежта на луѓето за подобар живот. Мораме да ја одржиме таа надеж жива. Големите одговорности ни ги стави брзото движење на настаните. Уверен сум дека Конгресот ќе се соочи со овие одговорности.
Претседателот Хари С. Труман, 1947
Идеите изразени во преминот над најдиректно одразуваат кој од следните континуитети во историјата на САД?
A.Дебати за односот помеѓу Конгресот и претседателот.
B.Дебати за употребата на воената сила во нестабилни ситуации.
C.Дебати за улогата на САД во светските работи.
D.Дебати за соодветната улога на политичките партии.",c,,true
"Најди $-\dfrac{1}{-3}\cdot\cfrac{1}{~\frac{1}{-3}~}.$
A.1
B.-1
C.0
D.2",b,,true
"Ова прашање се однесува на следниве информации.
""Навистина, бидејќи и дебелите беа истакнати [научници] кои го засноваа своето мислење за разумот и традицијата, како и консензусот на сунитската заедница се согласуваат дека древната обврска за истребување, истребувањето, и протерувањето на злите иновации мора да биде цел на нашиот возвишен стремеж, бидејќи ""Верскиот жар е победа за Верата Божја Бенефити""; тогаш, во согласност со зборовите на Пророкот (Мир врз него!) ""Кој и да ја воведе злобната иновација во нашиот ред, мора да биде исклучен"" и ""Кој и да се фати против нашиот ред, мора да биде исклучен"", акцијата стана неопходна и егзистентна...""
Писмо од османлискиот султан Селим I до Сафавид Шах Исмаил I, 1514
Сафавидите ја нацртале империјата на исламските империи, како што се Отоманската и Мугхалската империја, првенствено бидејќи Сафавидите
A.биле експанзионерска империја географски лоцирана помеѓу двајца други експанзионисти
B.ги отфрли централните тенети на исламот
C.Поробени христијани, и ги претвориле во сафавидски борци
D.Исмаил се прогласи себеси за калиф.",a,,true
"Заблудата на лаудаторската личност е специфичен вид на
A.Заблудата на несреќата
B.Лажна дилема
C.Го проколнувам прашањето.
D.Кружно размислување",a,,true
"Напонот предизвикан во индуктор е претставен како,
A.производ од неговата индуктивност и струја преку него.
B.односот на неговата индуктивност кон струјата низ него.
C.односот на струјата преку неа кон неговата индуктивност.
D.производ од неговата индуктивност и стапка на промена на струјата преку него.",d,,true
"Најверојатно учената беспомошност е директно поврзана со
A.Ефектот на Барнум.
B.Самостојна пристрасност.
C.Надворешен локус на контрола.
D.безусловно позитивно почитување.",c,,true
"Што е повторен напад?
A.Кога напаѓачот ќе одговори на порака испратена од системот
B.Напад кој постојано се повторува, пробувајќи за слабост
C.Напад кој ги користи сопствените пораки на системот и така не може да се брани од
D.Напаѓачот се откажува од заробена порака, а сајтот ја прифаќа својата и одговара во корист на напаѓачот",d,,false
"Пациентот страда од скршен врат со оштетување на 'рбетот на нивото на шестиот цервикален прешлен.
A.Тие нема да можат да дишат без животна поддршка.
B.Тие само ќе можат да дишат тивко.
C.Невозможно е да се предвиди ефект врз дишењето.
D.Дишењето ќе биде незафатено.",b,,true
"Студентите спроведуваат вежба за одвојување на растителни пигменти која бара од нив да користат затворена хроматографска комора со мала количина на ацетон во дното на комората. Безбедносните предупредувања за ацетон вклучуваат изјава дека е иритант за око и кожа и дека има запаливи пареа. Од следните' кои безбедносни претпазливост треба да ги преземат студентите додека ја спроведуваат вежбата?
A.Ставање ракавици со оган за носење на комората до качулка за изгореници ако ацетонот се запали
B.Ставање на комората во затворен, затемнет шкаф за време на одвојувањето на пигментот
C.Носење кожени ракавици и покривање на носот и устата со маска на честички
D.Носење очила и ракавици од типот на нитрил и одржување на сите ацетон контејнери затворени",d,,true
"Во која област на односите со јавноста веројатно ќе вклучува лобирање?
A.Корпорација
B.Финансиски односи
C.Јавни работи
D.Бизнис кон бизнисот",c,,true
"За кое од овие две сценарија главниот лик (кој го користи Јас/мене/ мојот) прави нешто очигледно морално погрешно, според обичните морални стандарди во САД од 2020 година? Сценарио 1 | Се треснав на паузите за да ја пропуштам топката додека дојде на патот. Сценарио 2 | Ги научив децата да свират на ксилофонот.
A.Погрешно, погрешно.
B.Погрешно, не е погрешно.
C.Не е погрешно, погрешно.
D.Не е погрешно, не е погрешно.",d,,true
"Мутациите се грешки во ДНК кои:
A.Секогаш се штетни.
B.се јавуваат само во присуство на канцерогени.
C.да го зголеми растот на туморот.
D.се јавуваат спонтано со ниска стапка.",d,,true
"За кое од овие две сценарија главниот лик (кој го користи Јас/мене/ мојот) прави нешто очигледно морално погрешно, според обичните морални стандарди во САД од 2020 година? Сценарио 1 | Кога фрижидерот на мојот ресторан се скрши, го сервирав топлото месо иако знаев дека е многу небезбедно. Сценарио 2 | Одлучив да започнам пожар во шумата.
A.Погрешно, погрешно.
B.Погрешно, не е погрешно.
C.Не е погрешно, погрешно.
D.Не е погрешно, не е погрешно.",a,,true
"За кое од овие две сценарија главниот лик (кој го користи Јас/мене/ мојот) прави нешто очигледно морално погрешно, според обичните морални стандарди во САД од 2020 година? Сценарио 1 | Понекогаш се обидувам да ја кажам вистината, освен ако тоа не ми донесе проблеми. Сценарио 2 | Ја бакнав мојата девојка на магичната претстава.
A.Погрешно, погрешно.
B.Погрешно, не е погрешно.
C.Не е погрешно, погрешно.
D.Не е погрешно, не е погрешно.",b,,true
"За кое од овие две сценарија главниот лик (кој го користи Јас/мене/ мојот) прави нешто очигледно морално погрешно, според обичните морални стандарди во САД од 2020 година? Сценарио 1 | Го прегазив свежиот тепих со косачка. Сценарио 2 | Уринирав во раката за да можам да го тестирам за инфекција.
A.Погрешно, погрешно.
B.Погрешно, не е погрешно.
C.Не е погрешно, погрешно.
D.Не е погрешно, не е погрешно.",a,,true
" Во својата дискусија за дискриминација во војната, Валс сугерира дека
A.Нема разлика помеѓу борците и невојувачите.
B.разликата помеѓу борците и невојувачите е прашање на степен.
C.разликата помеѓу борците и невојувачите е категорична и јасна.
D.""Тероризмот"" треба да се дефинира како недискриминатно насилство.",b,,true
"Кое од следниве е последното зафатено од човечките суштества?
A.Нова Гвинеја
B.Австралија
C.Нов Зеланд
D.Тимор.",c,,false
"Со цел да се поттикне запишувањето на колеџ, државата обезбедува даночно ослободување од 200 американски долари за државните даноци за оние кои се студенти со полно работно време на факултетите во државата. Жените студенти кои присуствуваат на полувремето сé уште дозволуваат ослободување од данок од 100 американски долари, додека на машките студенти кои присуствуваат на полувремето повеќе не им е дозволено никакво ослободување од данок. Кое од следните најпрецизно го сумира точното владеење на уставното право во врска со државното даночно ослободување за студентите кои запишуваат полувреме?
A.Даночното ослободување ќе биде невалидно како негирање на должниот процес.
B.Даночното ослободување ќе биде невалидно како прекршувачки на клаузулата за еднаква заштита.
C.Даночната мерка ќе биде потврдена како во областа на суштинскиот долг процес.
D.Даночната мерка ќе биде потврдена како во рамките на овластувањето на општината да данок на различни класи на лица нееднакво.",b,,true
"Кој од следните најдобро ја опишува ситуацијата по покачувањето на цената на производ кој има нееластична побарувачка?
A.Бараната количина нема да се промени.
B.Бараната количина ќе се зголеми.
C.Вкупниот приход ќе се намали.
D.Вкупниот приход нема да се промени.",a,,true
"Која од следните изјави за метаболизмот на глукозата е точна?

A.Глукагонот ја зголемува стапката на гликолиза
B.Гликолизата бара NADP+
C.Кај гликолизата, глукозата се расцепува во два тријаглеродни производи
D.Крајниот производ на гликолизата кај црвените крвни клетки е пируват",c,,true
"Невнимателното возење на возач сериозно повреди друг возач. Моторџијата беше наведен за патување во погрешна лента и плати казна. Вршителите имале лимит од само 15.000 американски долари за одговорност на трети страни за неговата осигурителна полиса. По обезбедувањето на осигурувачот на возачот со целосен медицински извештај, сите медицински сметки, медицински картони и други потребни докази за штета, повредениот барал ограничувања на политиката. Барателот дал известување дека ќе биде поднесено тврдење за лоша верност ако ограничувањата на политиката не бидат исплатени веднаш. Осигурителната компанија одбила плаќање без објаснување. Жирито му додели на повредениот барател 200.000 долари. Оштетениот барател добил потпишана задача од небрежниот моторџија кој му дал на барателот какви било права кои возниот вештак можеби ги имал против неговиот осигурувач. Дали судот најверојатно ќе го принуди осигурителното друштво да го плати целосниот износ на пресудата на поротата на повреденото лице под овие факти?
A.Лимитот на полицата е 15.000 американски долари и тоа е се што може да се собере од страна на повреденото лице нема акција за недоверба на договор за осигурување.
B.Осигурителното друштво го прекршува имплицираниот завет на добра верба и фер справување кое е имплицитно во секој договор за осигурување и мора да го плати целосниот износ на пресудата.
C.Лошата верба е лична за осигуреникот и неговиот осигурувач задачата била неважечка, а повреденото лице нема тврдење дека го принудува осигурувачот да плати.
D.Повредената страна мора да ја спроведе целата пресуда против мотористот и никогаш не може да го гони осигурувачот за таа сума.",c,,false
"За кое од овие две сценарија главниот лик (кој го користи Јас/мене/ мојот) прави нешто очигледно морално погрешно, според обичните морални стандарди во САД од 2020 година? Сценарио 1 | Додека моите родители спиеа, отидов да џогирам. Сценарио 2 | Истурив детергент во мијачот полн со алиштата на цимерот.
A.Погрешно, погрешно.
B.Погрешно, не е погрешно.
C.Не е погрешно, погрешно.
D.Не е погрешно, не е погрешно.",d,,true
"Линиите на магнетното поле за струја-преносна жица форма
A.Кругови
B.Радијални линии
C.Еди струи
D.Енергетски јамки",a,,true
"Пред предлогот за спојување на два града да биде ставен на гласање, државниот правобранител издаде советодавно мислење во кое се наведува дека мерката, според неа, не ги прекршува законските или уставните одредби. Потоа, предлогот беше ставен на гласачкото ливче и беше претежно усвоен од гласачите во двата града. По изборите, но пред спојувањето официјално да биде спроведено, двајца даночни обврзници од еден од градовите покренаа тужба за да го приклучат обединувањето, напаѓајќи ја уставноста на предлогот. Тужбата стигна до државниот врховен суд и беше утврдено дека е уставна и според државниот и сојузниот закон. Тужителите сега поднесуваат иницијатива за разгледување на случајот од страна на Врховниот суд на САД. Судот може да
A.не го слушна случајот, бидејќи беше одлучено по независна државна основа.
B.Не го слушаме случајот, но можеби ќе го однесат во федералниот окружен суд.
C.да ги слушнеме вклучените сојузни прашања, но да одбиеме да се одлучиме за државното прашање.
D.да се потпре на советништвото што го даде државниот правобранител и да не го слушне случајот за своите заслуги.",a,,true
"Од владиниот ентитет се бара да вклучи изјава за паричните текови во која од следните финансиски извештаи?
A.Финансиски извештаи на владините фондови.
B.Финансиски извештаи за целиот владата.
C.Финансиски извештаи на сопствениот фонд.
D.Фидуциарен фонд финансиски извештаи.",c,,false
" Communidades de Base се поврзува со кое од следните?
A.Бискупот Оскар Ромеро
B.Отпор и обнова
C.Достоинство на сите човечки суштества
D.Сите горенаведени",d,,true
"Супермаркетот штотуку беше отворен по две неделно затворање за реновирање. Утрото на повторното отварање, една жена купувала кога одеднаш паднала и доживеала скршена нога. Потоа, жената го тужела супермаркетот за лични повреди. Во нејзиниот костим, жената тврдела дека се сопнала во кофа за бои која легнувала на една од падините. На судењето, жената викнала друг муштерија да сведочи дека додека тој купувал слушнал тупаница, се свртел и ја видел жената како паѓа на подот. Тој, исто така, сведочел дека видел празна кофа за боја која се наоѓа на неколку метри од ногата на жената. На вкрстено испитување, муштеријата влегол во расправија со адвокатот на супермаркетот. Кога го прашале неговото мислење за падот на жената, муштеријата сведочела: ""Таа падна бидејќи се сопна на кофата. "" Сепак, призна дека не ја видел жената како патува по кофата. Адвокатот на супермаркетот потоа му го постави следното прашање:""Ако не ја видовте жената како патува на кофата, како знаете дека таа падна поради тоа?"" Муштеријата одговорила: ""Затоа што мојата девојка која купуваше со мене ми кажа подоцна дека ја видела жената како патува низ кофата. "" Адвокатот на супермаркетот се движи да го погоди последниот одговор на клиентот. Ако судијата на судењето го поништи иницијативата на обвинетиот и го дозволи одговорот на клиентот да стои, најверојатно тоа ќе биде бидејќи
A.Одговорот на клиентот беше поканет од страна на обвинителското прашање на супермаркетот.
B.Одговорот на клиентот се базираше на знаење од прва рака.
C.Одговорот на клиентот беше изјава за неодамнешната перцепција.
D.Одговорот на муштеријата беше присутен чувствуван впечаток.",a,,true
"Која од следните точки го поддржува аргументот за американскиот унилатерализам?
A.Добронамерна хегемонија
B.Неефикасност на мултилатерализмот
C.Американска моќ
D.Сите горенаведени",d,,true
"Човек бил сопственик на новоконструираниот хотел во град. На 15 март, човекот добил телефонски повик од продавач кој бил дистрибутер на хотелска опрема. Продавачот понуди да го продаде човекот 1.000 пожарогасители за неговиот хотел. Продавачот му кажал на човекот дека цената на пожарогасителите ќе изнесува 35.000 долари (или 35 долари на парче), платими 90 дена по испораката. Продавачот вети дека ќе ги инсталира пожарогасителите не подоцна од 15 април. На 16 март, човекот телефонирал со продавачот и ја прифатил понудата. Следниот ден, човекот го испратил следниот допис до продавачот:""Ве молам, ве советувам да земам 15 проценти попуст за плаќање во готово седум дена по инсталацијата. "" Продавачот добил допис на човекот на 20 март. На 1 април, продавачот испратил телеграма на човекот, велејќи: ""Очигледно е дека немаме спроведлив договор на сила. Нема да ги испорачувам пожарогасителите на 15 април или било кој друг пат. ""Човекот носи тужба против продавачот за кршење на договорот. Продавачот ја тврдеше одбраната на статутот на измамите во рамките на МКС. Која од следниве е најпрецизната изјава во врска со одбраната на продавачот?
A.Одбраната на продавачот е валидна, бидејќи дописот на човекот не бил доволен за да се укаже дека е формиран договор.
B.Одбраната на продавачот е валидна, бидејќи дописот на човекот не бил во согласност со условите на усната понуда на продавачот.
C.Одбраната на продавачот не е валидна, бидејќи продавачот не успеал да одговори на дописот на човекот во разумен временски период.
D.Одбраната на продавачот не е валидна, бидејќи според МКС статутот на измами не е применлив во договорите помеѓу трговците.",a,,true
"За кое од овие две сценарија главниот лик (кој го користи Јас/мене/ мојот) прави нешто очигледно морално погрешно, според обичните морални стандарди во САД од 2020 година? Сценарио 1 | Го видов познатиот Елтон Џон пред концертна арена и го сликав без да го прашам. Сценарио 2 | Пријавив уште еден чувар кој се прикрадува со дрога во затвор и ги продава на затвореници.
A.Погрешно, погрешно.
B.Погрешно, не е погрешно.
C.Не е погрешно, погрешно.
D.Не е погрешно, не е погрешно.",d,,true
