Question,CorrectAnswer,GivenAnswer,Correct
"ਕੀ ਵਿਦੇਸ਼ ਵਿੱਚ ਦੇਸ਼ X ਦੇ ਮੰਤਰੀ ਦੁਆਰਾ ਕੀਤਾ ਗਿਆ ਗੈਰ-ਕਾਨੂੰਨੀ ਕਤਲ ਇੱਕ ਜੁਰਮ ਜਾਂ ਜੁਰਮ ਹੈ?
A.ਅਜਿਹਾ ਵਿਵਹਾਰ ਇੱਕ ਜਨਤਕ ਕਾਰਜ ਹੈ (ਜੁਰੇ ਇਮਪੀਰੀ)
B.ਅਜਿਹਾ ਵਿਵਹਾਰ ਕਦੇ ਵੀ ਇਮਿਊਨਿਟੀ ਨੂੰ ਆਕਰਸ਼ਿਤ ਨਹੀਂ ਕਰਦਾ
C.ਅਜਿਹਾ ਵਿਵਹਾਰ ਇੱਕ ਨਿੱਜੀ ਕਾਰਜ ਹੈ (ਜੁਰੇ ਗੈਸਟੀਨਿਸ)
D.ਅਜਿਹਾ ਵਿਵਹਾਰ ਇੱਕ ਜਨਤਕ ਕਾਰਜ ਹੈ ਪਰ ਇਮਿਊਨਿਟੀ ਦੁਆਰਾ ਰੱਖਿਆ ਜਾਂਦਾ ਹੈ",c,the correct answer is c. ਅਜਿਹਾ ਵਿਵਹਾਰ ਇੱਕ ਨਿੱਜੀ ਕਾਰਜ ਹੈ (ਜੁਰੇ ਗੈਸਟੀਨਿਸ),true
"ਭਾਰਤ ਤੋਂ ਸੰਯੁਕਤ ਰਾਜ ਅਮਰੀਕਾ ਜਾਣ ਬਾਰੇ ਵਿਚਾਰ ਕਰਦੇ ਸਮੇਂ ਇਹਨਾਂ ਵਿੱਚੋਂ ਕਿਹੜੇ ਕਾਰਕਾਂ ਨੂੰ ਰੀਵਾ ਲਈ ""ਖਿੱਚ"" ਕਾਰਕ ਮੰਨਿਆ ਜਾਵੇਗਾ?
A.ਬੇਹੱਦ ਗਰੀਬੀ
B.ਬਿਹਤਰ ਨੌਕਰੀ ਅਤੇ ਉੱਚ ਤਨਖਾਹ
C.ਭਾਰਤ ਦੀ ਜਾਤੀ ਪ੍ਰਣਾਲੀ
D.ਉਸਦੇ ਗੁਆਂਢ ਵਿੱਚ ਹਿੰਸਾ",b,"the correct answer is b. ਬਿਹਤਰ ਨੌਕਰੀ ਅਤੇ ਉੱਚ ਤਨਖਾਹ

the other options are not correct.",true
"ਇੰਗਲੈਂਡ ਅਤੇ ਇਜ਼ਰਾਈਲ ਵਰਗੇ ਦੇਸ਼ਾਂ ਦੀਆਂ ਰਾਜਨੀਤਿਕ ਪਾਰਟੀਆਂ ਦੀ ਤੁਲਨਾ ਵਿੱਚ, ਜਿਨ੍ਹਾਂ ਦੋਵਾਂ ਵਿੱਚ ਬਹੁ-ਪਾਰਟੀ ਪ੍ਰਣਾਲੀਆਂ ਹਨ, ਅਮਰੀਕੀ ਰਾਜਨੀਤਿਕ ਪਾਰਟੀਆਂ ਹਨ
A.ਚੋਣਾਂ ਦੇ ਨਤੀਜਿਆਂ ਨੂੰ ਪ੍ਰਭਾਵਿਤ ਕਰਨ ਵਿੱਚ ਘੱਟ ਦਿਲਚਸਪੀ
B.ਨਿਰੰਤਰ ਰਾਜਨੀਤਿਕ ਵਿਚਾਰਧਾਰਾਵਾਂ ਨਾਲ ਘੱਟ ਸਪਸ਼ਟ ਤੌਰ 'ਤੇ ਪਛਾਣਿਆ ਜਾਂਦਾ ਹੈ
C.ਰਾਜਨੀਤਿਕ ਸਮਰਥਕਾਂ ਤੋਂ ਪੈਸਾ ਇਕੱਠਾ ਕਰਨ ਵਿੱਚ ਘੱਟ ਪ੍ਰਭਾਵਸ਼ਾਲੀ
D.ਆਪਣੇ ਸਾਰੇ ਹਲਕਿਆਂ ਦੇ ਟੀਚਿਆਂ ਨੂੰ ਬਿਹਤਰ ਢੰਗ ਨਾਲ ਦਰਸਾਉਣ ਦੇ ਯੋਗ",b,"the correct answer is c. ਰਾਜਨੀਤਿਕ ਸਮਰਥਕਾਂ ਤੋਂ ਪੈਸਾ ਇਕੱਠਾ ਕਰਨ ਵਿੱਚ ਘੱਟ ਪ੍ਰਭਾਵਸ਼ਾਲੀ

this sentence is grammatically correct and conveys the intended meaning.",false
"ਇਹਨਾਂ ਵਿੱਚੋਂ ਕਿਹੜੀ ਚੀਜ਼ ਸਮਲਿੰਗੀ ਪ੍ਰੋਟੀਨ ਦੇ ਅਮੀਨੋ ਐਸਿਡ ਕ੍ਰਮ ਦੇ ਅਧਾਰ ਤੇ ਵੱਖ-ਵੱਖ ਪ੍ਰਜਾਤੀਆਂ ਦੇ ਵਿਕਾਸਵਾਦੀ ਸੰਬੰਧਾਂ ਨੂੰ ਨਿਰਧਾਰਤ ਕਰਨ ਨੂੰ ਆਮ ਤੌਰ 'ਤੇ ਸਮਲਿੰਗੀ ਜੀਨਾਂ ਦੇ ਨਿਊਕਲੀਓਟਾਈਡ ਕ੍ਰਮ ਦੇ ਅਧਾਰ ਤੇ ਸੰਬੰਧਿਤਤਾ ਦੇ ਨਿਰਧਾਰਨ ਨਾਲੋਂ ਘੱਟ ਸਹੀ ਬਣਾਉਂਦੀ ਹੈ?
A.ਚੁੱਪ ਪਰਿਵਰਤਨ
B.ਜੀਨ ਨਕਲ
C.ਟ੍ਰਾਂਸਲੋਕੇਸ਼ਨ ਘਟਨਾਵਾਂ ਜੋ ਜੀਨ ਕ੍ਰਮ ਨੂੰ ਬਦਲਦੀਆਂ ਹਨ
D.ਕਰਾਸਿੰਗ-ਓਵਰ",a,"the correct answer is c. translocation.

translocation is a type of chromosomal abnormality that occurs when a segment of a chromosome breaks off and attaches to a non-homologous chromosome.

this type of chromosomal abnormality can occur during meiosis, which is the process by which gametes (sperm and egg cells) are produced.

translocation can lead to unbalanced chromosomal complements, which can result in various developmental abnormalities or birth defects.",false
"ਇੰਡਕਟਰ ਵਿੱਚ ਪ੍ਰੇਰਿਤ ਵੋਲਟੇਜ ਨੂੰ ਇਸ ਤਰ੍ਹਾਂ ਦਰਸਾਇਆ ਜਾਂਦਾ ਹੈ,
A.ਇਸ ਰਾਹੀਂ ਇਸ ਦੀ ਪ੍ਰੇਰਕਤਾ ਅਤੇ ਕਰੰਟ ਦਾ ਉਤਪਾਦ.
B.ਇਸ ਰਾਹੀਂ ਕਰੰਟ ਨਾਲ ਇਸ ਦੀ ਪ੍ਰੇਰਕਤਾ ਦਾ ਅਨੁਪਾਤ.
C.ਇਸ ਰਾਹੀਂ ਕਰੰਟ ਅਤੇ ਇਸ ਦੀ ਪ੍ਰੇਰਕਤਾ ਦਾ ਅਨੁਪਾਤ.
D.ਇਸ ਦੇ ਪ੍ਰੇਰਕਤਾ ਅਤੇ ਇਸ ਰਾਹੀਂ ਕਰੰਟ ਦੀ ਤਬਦੀਲੀ ਦੀ ਦਰ ਦਾ ਉਤਪਾਦ.",d,"the correct answer is c. ਇਸ ਰਾਹੀਂ ਕਰੰਟ ਅਤੇ ਇਸ ਦੀ ਪ੍ਰੇਰਕਤਾ ਦਾ ਅਨੁਪਾਤ.

the other options are incorrect because:

a. ਇਸ ਰਾਹੀਂ ਇਸ ਦੀ ਪ੍ਰੇਰਕਤਾ ਅਤੇ",false
"ਇੱਕ ਟੈਂਕ ਇੱਕ ਤਿਕੋਣੀ ਪ੍ਰਿਜ਼ਮ ਦੇ ਆਕਾਰ ਵਿੱਚ ਹੁੰਦਾ ਹੈ। ਜੇ ਤਿਕੋਣੀ ਅਧਾਰ ਦਾ ਖੇਤਰਫਲ 116 ਵਰਗ ਫੁੱਟ ਹੈ, ਅਤੇ ਟੈਂਕ 30 ਫੁੱਟ ਉੱਚਾ ਹੈ, ਤਾਂ ਟੈਂਕੀ ਵਿੱਚ ਕਿੰਨਾ ਪਾਣੀ ਹੋਵੇਗਾ ਜਦੋਂ ਇਹ ਭਰਿਆ ਹੋਵੇਗਾ?
A.1725 ਫੁੱਟ^3
B.1740 ਫੁੱਟ^3
C.3480 ਫੁੱਟ^3
D.6960 ਫੁੱਟ^3",c,"a nice problem! 😊

let's break it down step by step:

1. the tank is a rectangular prism with a length of 30 feet, a width of 30 feet, and a height of 30 feet.
2. the volume of the tank is given by the formula:

volume = length × width × height

= 30 × 30 × 30

= 27000 cubic feet

3. the problem asks for the volume of the tank in cubic feet, so the answer is:

27000 cubic feet",false
"ਨਕਾਰਾਤਮਕ ਬਚੇ ਹੋਏ ਆਟੋਕੋਰਿਲੇਸ਼ਨ ਨੂੰ ਹੇਠ ਲਿਖਿਆਂ ਵਿੱਚੋਂ ਕਿਸ ਦੁਆਰਾ ਦਰਸਾਇਆ ਜਾਂਦਾ ਹੈ?
A.ਭੰਡਾਰ ਵਿੱਚ ਇੱਕ ਚੱਕਰਵਰਤੀ ਪੈਟਰਨ
B.ਭੰਡਾਰ ਵਿੱਚ ਇੱਕ ਬਦਲਵਾਂ ਪੈਟਰਨ
C.ਭੰਡਾਰਾਂ ਵਿੱਚ ਇੱਕ ਪੂਰੀ ਬੇਤਰਤੀਬੀ
D.ਭੰਡਾਰ ਜੋ ਸਾਰੇ ਜ਼ੀਰੋ ਦੇ ਨੇੜੇ ਹਨ",b,"the correct answer is c. ਭੰਡਾਰਾਂ ਵਿੱਚ ਇੱਕ ਪੂਰੀ ਬੇਤਰਤੀਬੀ

this option corresponds to the concept of a ""complete and unbroken"" chain of events, which is the correct answer.",false
"ਵਿਦਿਆਰਥੀ ਇੱਕ ਪੌਦੇ ਦੇ ਰੰਗ ਨੂੰ ਵੱਖ ਕਰਨ ਦੀ ਕਸਰਤ ਕਰ ਰਹੇ ਹਨ ਜਿਸ ਲਈ ਉਨ੍ਹਾਂ ਨੂੰ ਚੈਂਬਰ ਦੇ ਹੇਠਾਂ ਐਸੀਟੋਨ ਦੀ ਥੋੜ੍ਹੀ ਜਿਹੀ ਮਾਤਰਾ ਦੇ ਨਾਲ ਇੱਕ ਬੰਦ ਕ੍ਰੋਮੈਟੋਗ੍ਰਾਫੀ ਚੈਂਬਰ ਦੀ ਵਰਤੋਂ ਕਰਨ ਦੀ ਲੋੜ ਹੁੰਦੀ ਹੈ। ਐਸੀਟੋਨ ਲਈ ਸੁਰੱਖਿਆ ਚੇਤਾਵਨੀਆਂ ਵਿੱਚ ਇਹ ਬਿਆਨ ਸ਼ਾਮਲ ਹੈ ਕਿ ਇਹ ਅੱਖ ਅਤੇ ਚਮੜੀ ਨੂੰ ਪਰੇਸ਼ਾਨ ਕਰਦਾ ਹੈ ਅਤੇ ਇਸ ਵਿੱਚ ਜਲਣਸ਼ੀਲ ਵਾਸ਼ਪ ਹੁੰਦੇ ਹਨ। ਅਭਿਆਸ ਕਰਦੇ ਸਮੇਂ ਵਿਦਿਆਰਥੀਆਂ ਨੂੰ ਹੇਠ ਲਿਖਿਆਂ ਵਿੱਚੋਂ ਕਿਹੜੀ ਸੁਰੱਖਿਆ ਸਾਵਧਾਨੀ ਵਰਤਣੀ ਚਾਹੀਦੀ ਹੈ?
A.ਜੇ ਐਸੀਟੋਨ ਨੂੰ ਅੱਗ ਲੱਗ ਜਾਂਦੀ ਹੈ ਤਾਂ ਚੈਂਬਰ ਨੂੰ ਫਿਊਮ ਹੁਡ ਤੱਕ ਲਿਜਾਣ ਲਈ ਅੱਗ-ਰੋਕੂ ਦਸਤਾਨੇ ਪਾਓ
B.ਰੰਗ ਵੱਖ ਹੋਣ ਦੀ ਮਿਆਦ ਲਈ ਚੈਂਬਰ ਨੂੰ ਇੱਕ ਬੰਦ, ਹਨੇਰੀ ਕੈਬਨਿਟ ਵਿੱਚ ਰੱਖਣਾ
C.ਚਮੜੇ ਦੇ ਦਸਤਾਨੇ ਪਹਿਨਣਾ ਅਤੇ ਨੱਕ ਅਤੇ ਮੂੰਹ ਨੂੰ ਕਣ ਮਾਸਕ ਨਾਲ ਢੱਕਣਾ
D.ਚਸ਼ਮੇ ਅਤੇ ਨਾਈਟ੍ਰਾਈਲ-ਕਿਸਮ ਦੇ ਦਸਤਾਨੇ ਪਹਿਨਣਾ ਅਤੇ ਸਾਰੇ ਐਸੀਟੋਨ ਕੰਟੇਨਰਾਂ ਨੂੰ ਬੰਦ ਰੱਖਣਾ",d, 0 1 1 only ️assistant h️h️️️h️h️h️h️h️️️️️h️h️️️h️️h️️h.️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️tht tht️️️h️️️️️️️️,true
"ਇਹ ਪ੍ਰਸ਼ਨ ਹੇਠ ਲਿਖੀ ਜਾਣਕਾਰੀ ਨੂੰ ਦਰਸਾਉਂਦਾ ਹੈ।
""ਤਾਨਾਸ਼ਾਹੀ ਸ਼ਾਸਨਾਂ ਦੇ ਬੀਜ ਦੁੱਖਾਂ ਅਤੇ ਲੋੜਾਂ ਦੁਆਰਾ ਪਾਲੇ ਜਾਂਦੇ ਹਨ। ਉਹ ਗਰੀਬੀ ਅਤੇ ਝਗੜੇ ਦੀ ਬੁਰੀ ਮਿੱਟੀ ਵਿੱਚ ਫੈਲਦੇ ਅਤੇ ਵਧਦੇ ਹਨ। ਉਹ ਆਪਣੇ ਪੂਰੇ ਵਿਕਾਸ 'ਤੇ ਉਦੋਂ ਪਹੁੰਚਦੇ ਹਨ ਜਦੋਂ ਬਿਹਤਰ ਜ਼ਿੰਦਗੀ ਲਈ ਲੋਕਾਂ ਦੀ ਉਮੀਦ ਮਰ ਜਾਂਦੀ ਹੈ। ਸਾਨੂੰ ਉਸ ਉਮੀਦ ਨੂੰ ਜਿਉਂਦਾ ਰੱਖਣਾ ਚਾਹੀਦਾ ਹੈ. . . ਘਟਨਾਵਾਂ ਦੀ ਤੇਜ਼ੀ ਨਾਲ ਚੱਲਣ ਨਾਲ ਸਾਡੇ ਉੱਤੇ ਵੱਡੀਆਂ ਜ਼ਿੰਮੇਵਾਰੀਆਂ ਪਾ ਦਿੱਤੀਆਂ ਗਈਆਂ ਹਨ। . . . ਮੈਨੂੰ ਪੂਰਾ ਭਰੋਸਾ ਹੈ ਕਿ ਕਾਂਗਰਸ ਇਨ੍ਹਾਂ ਜ਼ਿੰਮੇਵਾਰੀਆਂ ਦਾ ਪੂਰਾ ਸਾਹਮਣਾ ਕਰੇਗੀ।
ਰਾਸ਼ਟਰਪਤੀ ਹੈਰੀ ਐਸ ਟਰੂਮੈਨ, 1947
ਉਪਰੋਕਤ ਪਾਠ ਵਿੱਚ ਪ੍ਰਗਟ ਕੀਤੇ ਵਿਚਾਰ ਸਿੱਧੇ ਤੌਰ 'ਤੇ ਅਮਰੀਕੀ ਇਤਿਹਾਸ ਵਿੱਚ ਇਹਨਾਂ ਵਿੱਚੋਂ ਕਿਹੜੀ ਨਿਰੰਤਰਤਾ ਨੂੰ ਦਰਸਾਉਂਦੇ ਹਨ?
A.ਕਾਂਗਰਸ ਅਤੇ ਰਾਸ਼ਟਰਪਤੀ ਦੇ ਸਬੰਧਾਂ ਬਾਰੇ ਬਹਿਸ।
B.ਅਸਥਿਰ ਸਥਿਤੀਆਂ ਵਿੱਚ ਫੌਜੀ ਤਾਕਤ ਦੀ ਵਰਤੋਂ ਬਾਰੇ ਬਹਿਸ।
C.ਵਿਸ਼ਵ ਮਾਮਲਿਆਂ ਵਿੱਚ ਸੰਯੁਕਤ ਰਾਜ ਦੀ ਭੂਮਿਕਾ ਬਾਰੇ ਬਹਿਸ।
D.ਰਾਜਨੀਤਿਕ ਪਾਰਟੀਆਂ ਦੀ ਸਹੀ ਭੂਮਿਕਾ ਬਾਰੇ ਬਹਿਸ।",c,"️️️ਵ️️️️️️️️️️️️️️️️️️️️️️️️️

️



you 0 ਮ ਮ ਮ ਮ ਮ ਯ️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️",true
"ਇੱਕ ਮਰੀਜ਼ ਦੀ ਗਰਦਨ ਟੁੱਟ ਜਾਂਦੀ ਹੈ ਅਤੇ ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ ਨੂੰ ਛੇਵੇਂ ਸਰਵਾਈਕਲ ਵਰਟੇਬਰਕ ਦੇ ਪੱਧਰ 'ਤੇ ਨੁਕਸਾਨ ਪਹੁੰਚਦਾ ਹੈ।
A.ਉਹ ਲਾਈਫ ਸਪੋਰਟ ਤੋਂ ਬਿਨਾਂ ਸਾਹ ਲੈਣ ਦੇ ਅਯੋਗ ਹੋਣਗੇ।
B.ਉਹ ਸਿਰਫ ਸ਼ਾਂਤੀ ਨਾਲ ਸਾਹ ਲੈਣ ਦੇ ਯੋਗ ਹੋਣਗੇ।
C.ਸਾਹ ਲੈਣ 'ਤੇ ਪ੍ਰਭਾਵ ਦੀ ਭਵਿੱਖਬਾਣੀ ਕਰਨਾ ਅਸੰਭਵ ਹੈ।
D.ਸਾਹ ਲੈਣ 'ਤੇ ਕੋਈ ਅਸਰ ਨਹੀਂ ਪਵੇਗਾ।",b,"the correct answer is c. ਸਾਹ ਲੈਣ 'ਤੇ ਪ੍ਰਭਾਵ ਦੀ ਭਵਿੱਖਬਾਣੀ ਕਰਨਾ ਅਸੰਭਵ ਹੈ।

the other options are incorrect because:

a. ਉਹ ਲਾਈਫ ਸਪੋਰਟ ਤੋਂ ਬਿਨਾਂ ",false
" ਇਹ ਮਾਰਕੀਟਿੰਗ ਅਤੇ ਸੰਚਾਰ ਸਾਧਨ ਗਾਹਕਾਂ ਨੂੰ ਕਿਸੇ ਉਤਪਾਦ/ਸੇਵਾ ਨੂੰ ਖਰੀਦਣ ਲਈ ਉਤਸ਼ਾਹਤ ਕਰਨ ਲਈ ਸਿੱਧਾ ਲਾਲਚ ਜਾਂ ਪ੍ਰੋਤਸਾਹਨ ਦੀ ਪੇਸ਼ਕਸ਼ ਕਰਦਾ ਹੈ:
A.ਇਸ਼ਤਿਹਾਰਬਾਜ਼ੀ।
B.ਜਨਸੰਪਰਕ[ਸੋਧੋ]
C.ਵਿਕਰੀ ਪ੍ਰਚਾਰ।
D.ਡਾਇਰੈਕਟ ਮਾਰਕੀਟਿੰਗ।",c,"the correct answer is c. ਵਿਕਰੀ ਪ੍ਰਚਾਰ.

the other options are not correct:

a. ਇਸ਼ਤਿਹਾਰਬਾਜ਼ੀ is not a correct phrase.

b. ਜਨਸੰਪਰਕ is not a correct phrase.

d. ਡਾਇਰੈਕਟ ਮਾਰਕੀਟਿੰਗ is not",true
