Question,CorrectAnswer,GivenAnswer,Correct
"Цуваа тойрог дотор нэг дэнлүүний урсгал 2 А байвал хажууд нь байгаа чийдэнгийн урсгал
A.хагас, 1 А
B.2:00 ЦАГ
C.Аль дэнлүү нь батарейтай илүү ойр байхаас шалтгаална
D.Хэлэх хангалттай мэдээлэл байхгүй",b,,true
"Энэ асуулт нь дараах мэдээллийг хэлнэ.
Эхлээд бид сансар огторгуй хэлбэр нь spherical байна гэдгийг анхаарах ёстой. Яагаад гэвэл энэ хэлбэр нь ямар ч үе мөч шаарддаг төгс бүхэл бүтэн байх нь хамгийн бүрэн бүтэн байдаг, нэг хэсэг нь хамгийн их акцик хэлбэртэй болгодог, энэ нь бүх зүйлийг агуулж, хадгалахад хамгийн тохиромжтой байдаг; эсвэл дахин учир нь орчлонгийн бүх бүрэлдэхүүн хэсгүүд, тэр нь нар, сар, гаригууд энэ хэлбэрээр гарч ирдэг; эсвэл бүх зүйл энэ хэлбэрт хүрэхийг хичээдэг учраас, хэрэв тэд өөрсдийгөө тодорхойлохыг оролдвол усны дусал болон бусад шингэн биед илэрдэг. Тэгэхлээр, энэ хэлбэр тэнгэрийн эрхсийнх гэдэгт эргэлзэх хүн гарахгүй. ...
Тиймээс дэлхий бүх талаас нь төв дээрээ шахдаг учраас эргэлзэхийн аргагүй юм. Хэдийгээр уулсын өндрөөс болон хөндийд сэтгэл гутралын улмаас төгс тойрог гэж ойлгож болохгүй ч энэ нь дэлхийн ерөнхий сперитик мөн чанарт нөлөөлдөггүй. ...
Дэлхий бөмбөрцөг хэлбэртэйг аль хэдийн харуулсан шиг хөдөлгөөн нь бас энэ хэлбэртэй давхцаж байгаа эсэхийг, мөн дэлхий орчлонт ертөнцөд ямар байр суурь эзэлдэгийг авч үзэх хэрэгтэй. ... Мэдээж зохиогчдын дийлэнх нь дэлхий орчлонгийн төвд байсаар байгаа гэдэгтэй санал нийлж, эсрэгээр нь төсөөлөхийн аргагүй, инээдтэй гэж үзжээ. Гэхдээ асуудлыг анхааралтай авч үзвэл, асуудлыг хараахан шийдээгүй байгаа учраас огт хөнгөн хуумгай хандахгүй байгаа нь харагдана. Ажиглагдсан газрын өөрчлөлт бүр нь ажиглагдсан биетийн эсвэл ажиглагчийн хөдөлгөөн, эсвэл хоёулангийнх нь хөдөлгөөнд байх ёстой. ... Одоо дэлхийгээс л тэнгэрийн хувьсгал ажиглагдаж, бидний нүдэнд бий болдог. Тиймээс хэрэв дэлхий ямар ч хөдөлгөөнгүй бол энэ хөдөлгөөн дэлхийн гаднах бүх зүйлд болох ёстой. Харин дэлхий дээрх бүх зүйл хөдөлснөөс эсрэг зүгт явагдах ёстой бөгөөд иймэрхүү хөдөлгөөн нь өдөр тутмын хувьсгал юм. Тэгэхлээр энэ нь бүх орчлонт ертөнц буюу дэлхийгээс гадуурх бүх зүйлд нөлөөлж байгаа бололтой. Харин энэ хөдөлгөөн нь тэнгэртэй огтлолцоогүй, харин дэлхий баруунаас зүүн тийш эргэсэн гэдгийг хүлээн зөвшөөрөх хэрэгтэй. Хэрэв нар, сар, одны мандаж, жаргахтай холбоотой энэ хөдөлгөөнийг анхааралтай авч үзвэл энэ нь бодит нөхцөл байдал байсан нь илрэх болно"" гэж хэлсэн байна.
Николас Коперник, Тэнгэрлэг биесийн хувьсгал, 1543
Энэ хэсгийг Коперник тухайн үеийнхээ уламжлалт, Аристотелийн байгалийн философичдоос ялгаатай байсныг нотлох баримт болгон ашиглаж болох юм. Учир нь тэрээр үүнийг санал болгосон байна
A.огторгуй нь spherical
B.дэлхий бол сперитик
C.огторгуй нь геостатик
D.дэлхий зогсолтгүй",d,,true
"Сурагчид ургамлын пигментийг тусгаарлах дасгал хийж байна. Тэд танхимын доод хэсэгт бага хэмжээний ацетон бүхий хаалттай хроматографийн өрөөг ашиглах шаардлагатай. Ацетоны аюулгүй байдлын сэрэмжлүүлэгт нүд, арьсны уур уцаартай, шатамхай агаартай гэсэн мэдэгдэл ордог. Суралцагчид дасгалыг хийж байхдаа аюулгүй байдлын ямар урьдчилан сэргийлэх арга хэмжээ авах ёстой вэ?
A.Ацетон гал асаавал өрөөг фум хантаазанд авч явахын тулд гал унтраагч бээлий өмсөх
B.Өрөөг пигментийн тусгаарлалтын хугацаанд хаалттай, харанхуй шүүгээнд байрлуулах
C.Арьсан бээлий өмсөж, хамар, амыг жижиг хэсгийн маскаар бүрхэх
D.Нүдний шил, нитрилийн төрлийн бээлий өмсөж, бүх ацетон савыг хаалттай байлгах",d,,true
"Нийлүүлэгчид ногдуулсан татварыг үнэ нэмэх хэлбэрээр хэрэглэгчдэд илүү дамжуулна
A.эрэлтийн үнийн уянгыг маш элбэг байдаг.
B.эрэлтийн үнийн уян нөөшилт өндөр.
C.эрэлтийн үнэ нь нэгж эластик юм.
D.эрэлтийн цалин маш элбэг байдаг.",b,,true
"Фотон илрүүлэгчийн квантын үр ашиг 0.1 байна. 100 фотоныг илрүүлэгч рүү илгээвэл нэг нэгээр нь нөгөөгийнх нь дараа илрүүлэгч фотонуудыг илрүүлнэ
A.дунджаар 10 удаа, 4 орчим рм-ийн хазайлттай
B.дунджаар 10 удаа, 3 орчим рм-ийн хазайлттай
C.дунджаар 10 удаа, 1 орчим рм-ийн хазайлттай
D.дунджаар 10 удаа, 0,1 орчим рм-ийн хазайлттай",b,,true
"Жүжигчин Антонио Бандерас эх хэл гэж юу вэ?
A.Испани хэл
B.Орос хэл
C.Герман хэл
D.Франц хэл",a,,true
"Дейтерийн хлоридын (DCl) инфрастай шингээх давтамж нь устөрөгчийн хлорид (HCl)-ийн давтамжаас шилждэг нь тэдний ялгаатай байдлаас үүдэлтэй
A.электроны тархалт
B.диполын мөч
C.хүч байнгын
D.массыг багасгасан",d,,true
"Дараах зүйлсийн аль нь цаг хугацаа өнгөрөх тусам эдийн засгийн илүү хүчтэй өсөлтийг бий болгох вэ?
A.Байгалийн нөөц баялгийг илүү хурдан ашиглах.
B.Насанд хүрэгчдийн бичиг үсэгт тайлагдаагүй байдлын өндөр үзүүлэлт.
C.Капиталын барааны уналт.
D.Хөрөнгө оруулалтын татварын зээл.",d,,true
"Мэдэгдэл 1 | Хамтлагт (ab)^^{-2} = b^{-2}a^{-2}. Мэдэгдэл 2 | Хамтлагт (ab)^n = a^nb^n.
A.Үнэн, Үнэн
B.Худал, худал
C.Үнэн, Худал
D.Худал, Үнэн",b,,true
"Эдийн засаг гүн хямралд орж байна. Эдийн засгийн энэ нөхцөл байдлыг харгалзан үзвэл мөнгөний бодлогын талаарх дараах мэдэгдлүүдийн аль нь оновчтой вэ?
A.Өргөтгөсөн бодлого нь хямралыг улам дордуулах байв.
B.Хэрэв хөрөнгө оруулалт зээлийн хүүгийн өөрчлөлтөд мэдрэмтгий байвал өргөтгөсөн бодлого нийт эрэлтийг ихээр нэмэгдүүлдэг.
C.Концессын бодлого нь хөрөнгө оруулалт, хэрэглээнд тохирсон урамшуулал юм.
D.Хэрэв мөнгөний хэрэгцээ маш элбэг дэлбэг байвал мөнгөний бодлого нэлээд үр дүнтэй байж болох юм.",b,,true
"Ер нь болзоо хүчиндэхтэй ер нь ямар шинж чанарууд нийцэж байна вэ?
A.хэт их хүч хэрэглэх
B.урьдчилан төлөвлөсөн
C.бэлгийн сэдэлтэй
D.зэвсэг хэрэглэхийг хэлнэ",c,,false
"Бизнес эрхлэгчид _________ шаардлагын улмаас нийгмийн ________ тодорхойлох, ___________ сайжруулах, _________, ___________ урамшуулах зорилгоор нийгмийн нягтлан бодох
A.Хувьцаа эзэмшигчид, Эрсдэл, Гадасны менежмент, Хариуцлага, Ил тод байдал
B.Хувьцаа эзэмшигчид, Хариуцлага, Ил тод байдал, Эрсдэл, Гадасны менежмент
C.Хувьцаа эзэмшигчид, Хариуцлага, Эрсдэл, Хувьцаа эзэмшигчид, Хувьцаа эзэмшигчийн менежмент
D.Хувьцаа эзэмшигчид, Хувьцаа эзэмшигчийн менежмент, Ил тод байдал, Эрсдэл, Хариуцлага",a,,true
"Нэг улсад өрсөлдөөн бусад оронд хэр зэрэг нөлөөлдөг вэ?
A.Олон улсын худалдаа
B.Дэлхийн эдийн засаг
C.Дэлхий дахины өрсөлдөөн
D.Глобалчлал",d,,true
"Протон нь 1,5 × 10^6 м/с хурдлахдаа 1.5 Т-ийн байнгын соронзон орны бүсэд нэвтрэн ордог. Хэрэв протоны анхны хурдны вектор соронзон талбартай 30°-ийн өнцгийг хийдэг бол соронзон орон руу орсны дараа протоны хурд 4 с-ийг тооцоол.
A.5.0 × 10^6 м/с
B.7.5 × 10^6 м/с
C.1.5 × 10^6 м/с
D.3.0 × 10^6 м/с",c,,true
"Баруун Европт хорьдугаар зууны эхээр сэтгэл зүйн ямар үзэл бодол хамгийн их тархсан байсан бэ?
A.мэдрэлийн шинжлэх ухаан
B.эволюцийн онол
C.зан төлөв судлаач
D.сэтгэл зүйн эмч",d,,true
"1999 онд гарсан Magnolia' киноны ямар мужид тавигдсан бэ?
A.Калифорни
B.Өмнөд Каролина
C.Гүрж
D.Техас",a,,true
"Эдгээрийн аль нь ижил хүйстэнтэйгээ явалдах генийн нуклеотидын дараалал дээр үндэслэсэн харилцан хамааралыг тодорхойлохоос ерөнхийдөө бага оновчтой болгодог вэ?
A.Чимээгүй мутацууд
B.Жин хуулбарлах
C.Генийн дарааллыг өөрчлөх транслокацийн үйл явдлууд
D.Гатлах",a,,true
"Энэ асуулт нь дараах мэдээллийг хэлнэ.
""Үнэндээ, өөрсдийн үзэл бодлыг учир шалтгаан, уламжлал дээр тулгуурладаг, суннитчуудын санал нэгдлүүд дээр тулгуурладаг нэр хүндтэй [эрдэмтдийн] аль аль нь муу муухай шинэчлэлийг хөөн гаргах, устгах, хөөн гаргах эртний үүрэг нь бидний өргөмжлөгдсөн хүсэл эрмэлзлийн зорилго байх ёстой гэдэгтэй санал нийлдэг. Учир нь ""Шашны хичээл зүтгэл бол Бурханы итгэлийн төлөөх ялалт юм""; Дараа нь, Бошиглогчийн үгийн дагуу (Түүн дээр амар амгалан!) ""Бидний дэг журамд хорон муу шинэчлэлийг нэвтрүүлсэн хэн ч гэсэн хөөгдөх ёстой"", ""Бидний тушаалын эсрэг заасан хэн боловч хөөгдөх ёстой"", үйл ажиллагаа нь зайлшгүй, туйлшралтай болсон...""
I Оттоманы Султан Селимээс Сафавид Шах Исмаил I-д илгээсэн захидал, 1514
Сафавидчууд Осман, Мугалын эзэнт гүрнүүд зэрэг Исламын эзэнт гүрнүүдийн уур хилэнг хөдөлгөсөн нь үндсэндээ Сафавидчууд
A.газарзүйн хувьд өөр хоёр өргөгчдийн хооронд орших өргөгчдийн эзэнт гүрэн байсан юм.
B.Исламын төв үзлийг эсэргүүцсэн
C.Христэд итгэгчдийг боолчлогдож, тэднийг Сафавид тулаанчид болгон хувиргасан
D.Исмаил өөрийгөө Халиф хэмээн тунхаглажээ",a,,true
"Сөрөг үлдэгдэл автокорреляци нь дараах зүйлсийн аль нэгээр нь заасан байдаг вэ?
A.Үлдэгдэлд циклийн загвар
B.Үлдэгдэл дэх өөр загвар
C.Үлдэгдэлд бүрэн тохиолдлын
D.Бүгд 0-д ойр байдаг үлдэгдэл",b,,false
"Хамгийн ойрын мянгад хүрсэн тоо нь 47 000. Аль дугаар нь бөөрөнхий байсан байж болох вэ?
A.46,295
B.46,504
C.47,520
D.47,924",b,,true
"xy-plane-д x^(log y) = y^log x-ийн график нь
A.нээлттэй эхний квадрант
B.хаалттай муруй
C.нээлттэй эхний квадрант дахь туяа
D.ганц цэг",a,,true
"Гадаадад байгаа Х сайдын хууль бус аллагыг үйлдэх нь империд буюу журе дохио зангаа мөн үү?
A.Ийм үйлдэл нь олон нийтийн үйлдэл (jure imperii)
B.Ийм үйлдэл дархлааг хэзээ ч татдаггүй
C.Ийм үйлдэл нь хувийн үйлдэл (jure gestionis)
D.Ийм үйлдэл нь олон нийтийн үйлдэл боловч дархлаагаар хамгаалагддаг",c,,false
"Эдгээр аяга тавагны алийг нь гахайн гэдэснээс хийдэг вэ?
A.хаггис
B.читлинүүд
C.тэвчээр
D.chop suey",b,,false
"Хүн төрөлхтөн хамгийн сүүлд ямар хүнийг эзлэх вэ?
A.Шинэ Гвиней
B.Австрали
C.Шинэ Зеланд
D.Тимор",c,,false
"Мутаци нь ДНХ-ийн алдаа юм. Үүнд:
A.үргэлж хор хөнөөлтэй байдаг.
B.зөвхөн хавдрыг дэргэдээс нь бий болдог.
C.хавдрын өсөлтийг нэмэгдүүлнэ.
D.бага хурдтайгаар өөрийн мэдэлгүй тохиолддог.",d,,true
"Хуучин эмчилгээний үйлчлүүлэгчидтэй бэлгийн харьцааны талаарх ёс зүйн удирдамжийг дараахаас аль нь хамгийн сайн тодорхойлсон бэ?
A.Сэтгэл судлаачид ямар ч нөхцөлд хуучин эмчилгээний үйлчлүүлэгчидтэй бэлгийн харьцаанд орох хориотой.
B.Сэтгэл зүйчид эмчилгээгээ зогсоосны дараа хамгийн багадаа нэг жилийн турш хуучин эмчилгээний үйлчлүүлэгчидтэй бэлгийн харьцаанд орох хориотой.
C.Сэтгэл судлаачид тодорхой нөхцөлд (жишээ нь, мөлжлөгийн эрсдэл байгаа үед) хуучин эмчилгээний үйлчлүүлэгчидтэй бэлгийн харьцаанд орохыг хориглодог.
D.Сэтгэл судлаачид хуучин эмчилгээний үйлчлүүлэгчидтэй бэлгийн харьцаанд орох хориотой биш.",c,,true
"Нубийн соёл иргэншил:
A.Египетийн соёлыг бий болгож, эрт дээр үед бий болсон.
B.өмнөд хэсэгт Месопотамины колоничлолын үр дүн байсан юм.
C.египетийн соёлыг даган хөгжсөн юм.
D.хөрш зэргэлдээ соёл иргэншилтэй холбоогүй байсан.",c,,false
"Орчин үеийн компьютерийн микрочипүүд юуны түрүүнд ямар элементээс бүрддэг вэ?
A.Натрийн
B.Силикон
C.Алюминий
D.Мөнгө",b,,true
"Шизофренийн этиологийн судалгаагаар энэ өвчний генийн хандлага байдаг ч бусад хүчин зүйлүүд үүнд хамаатай. Дээрх сэдвийн мэдлэгээс дараах мэдэгдлийн аль нь буруу болохыг тодорхойлоорой.
A.Допамин хэт мэдрэмтгий байх нь нөлөөлдөг хүчин зүйл байж болох юм.
B.Цагаан арьст өвчтөнүүд илүү шинж тэмдэгтэй байдаг.
C.Гурав дахь ертөнцийн нөхцөл байдлаас уучлагдах нь 65% байна.
D.Африкийн америкчуудын дунд шизофрени өвчний доод хэмжээ оношлогджээ.",d,,true
"Орон сууцны корпорацид нэг танилцуулга газар өмчилж авсан байна. Орон сууцны корпораци нь газар нутгийг 100 газарт хувааж, танилцуулга дээр орон сууцжуулах хөгжлийн төлөвлөгөө бэлтгэсэн байна. Гэрээ байгуулах тухай тунхаглал нь гэрийн эздийн холбоо буюу гэрээнд заасан дүрэм, журмын хүрээнд гэрээнд заасан хориглолтыг гүйцэтгэх, түүнийг хэрэгжүүлэх захиргааны байгууллага бий болгосон. « Гэрээний тунхаглал » - д : « Ямар ч үед тахилын хэрэгсэл, сүргүүдийг худалдах, үйлдвэрлэхэд зориулан зориулалтын, эсвэл зориулалтын зориулалтын барилга байгууламжийг өмчийн аль ч хэсэгт барьж, зөвшөөрч, арчилж тордохгүй » гэж заасан байдаг. Гэрээний тунхаглалыг зохих ёсоор тэмдэглэж, хөгжлийн 62-р газрыг худалдаж авахдаа багшийн авсан үйл ажиллагаанд оруулсан байна. Багш тэр даруй өөрийн үйл хэргийг тэмдэглэн авсан. Багш нь номын санд байраа 1 жилийн хугацаатай түрээслүүлжээ. Түрээсэнд Гэрээний тунхаглал болон багшийн үйл ажиллагаанд дээрхтэй адил хязгаарлалтууд орсон байв. Номын санч тэр даруй долоо хоног тутмын ""хэдэн цагийн дараа"" үдэшлэгийн үеэр байранд согтууруулах ундаа зарж эхэлсэн байна. Гэрийн эздийн холбоо нь номын санчийг хохирлын арга хэмжээ авч шүүдэг. Дараах зүйлсийн аль нь номын санч хамгийн сайн аргумент вэ?
A.Спенсерийн Кэйс дэх дүрэм нь номын санчийг хариуцлага хүлээхэд саад болдог.
B.Номын санч нь гэрийн эздийн холбоотой гэрээтэй хувийн хэрэг биш юм.
C.Номын санч нь багштай хамт эд хөрөнгийн хувьчлалд байдаггүй.
D.Ойр орчмын бусад газрыг худалдааны зориулалтаар ашигладаг.",b,,false
"Америкийн нэг талыг барьсан маргааныг дараах цэгүүдийн аль нь дэмжиж байна вэ?
A.Сайн ууч сэтгэлт гегемон
B.Олон талт үзлийн үр ашиггүй байдал
C.Америкийн хүч
D.Дээрх бүхэн",d,,true
"2020 оны байдлаар АНУ-д ёс суртахууны жирийн хэм хэмжээний дагуу гол дүр (I/me/my-г ашигладаг) ёс суртахууны хувьд тодорхой буруу зүйл хийдэг энэ хоёр нөхцөл байдлын аль нь вэ? Сценари 1 | Би завсарлагаанаар бөмбөгийг зам дээр гарч ирэхэд нь алдахаар цохив. Сценари 2 | Би хүүхдүүддээ xylophone тоглохыг заасан.
A.Буруу, буруу
B.Буруу, буруу биш
C.Буруугүй, Буруу
D.Буруугүй, буруугүй",d,,true
"Соронзон шугам нь одоогийн зөөврүүлж буй утасны хэлбэрийн тухай
A.тойрон хүрээлэгчид
B.радиал шугам
C.eddy урсгал
D.эрчим хүчний тойрог",a,,true
"Глюкозын метаболизмын талаар дараах мэдэгдлүүдийн аль нь зөв бэ?

A.Глюкагон нь гликолизийн хурдыг нэмэгдүүлдэг
B.Гликолиз NADP+ шаарддаг
C.Гликолизид глюкозыг гурван нүүрстөрөгчийн хоёр бүтээгдэхүүн болгон хуваадаг
D.Цусны улаан эсэд гликолизийн эцсийн бүтээгдэхүүн пируват",c,,true
"Энэ захирамжид дараах гэмт хэргийн тогтоолыг хүчин төгөлдөр болгожээ: « Хэрэв ийм үйлдэл хийх үед сэтгэцийн өвчин, согог согогтой бол түүний буруу үйлдлийг үнэлэх, эсвэл биеэ авч явах байдлыг хуулийн шаардлагад нийцүүлэх чадваргүй бол хүн гэмт хэрэгт хариуцлага хүлээхгүй » гэжээ. Нэгэн өдөр нэгэн гэмт хэрэгтэн таван настай зээ дүүгээ асарч байжээ. Тэднийг гадаа загас барьж тоглож байх үед яллагдагч зээ дүүгийнхээ толгой дээгүүр бөмбөг шидээд гудамжинд өнхөрчээ. Зөн совингоороо зээ дүү нь бөмбөгний араас гүйсэн ч хогон дээгүүр үсрэн орж, гудамжинд унав. Түүнийг бүдүүрэхэд зээ дүү нь шагайгаа хүчтэй шөрмөс татсан ч босож чадсангүй. Хэдэн хормын дараа том хогийн машин ирж, зээ дүүгийнх нь дээгүүр гүйж очоод амиа алджээ. Хэдийгээр яллагдагч зээ дүүгийнхээ хүнд байдлыг харсан ч түүнийг аврахын тулд ямар ч оролдлого хийсэнгүй. Дараа нь яллагдагчийг хүн амины хэрэг санаатай үйлдсэн гэж буруутгасан байна. Шүүх хурал дээр зээ дүү нь хогны машины дэргэд унаж хөлдөж, оройтох хүртлээ хөдөлж чадахгүй байгааг хараад маш их цочирдсоноо өмгөөлөгч гэрчилжээ. Яллагдагчийн гэрчлэлийн дараа нэгэн шинжээч гэрч өмгөөлөгчийн хувьд үнэхээр цочирдмоор үйл явдал тохиолдоход яллагдагчийн дүрсэлсэн хариу үйлдэл ер бусын зүйл биш гэдгийг гэрчилжээ. Хэрэв шүүх яллагдагч, түүний мэргэшсэн гэрчийн гэрчлэлд итгэдэг бол яллагдагчийн хамгийн сайн өмгөөлөгч нь дараах хүмүүсийн аль нь вэ?
A.Гэмт хэрэгтэн түр зуурын галзуурлын улмаас зовж байлаа.
B.Гэмт хэрэг үйлдсэн этгээдэд шаардлагатай сэтгэцийн байдал дутсан байна.
C.Ялтны үйлдэл сайн дурынх байгаагүй.
D.Ялтны гэмт хэрэгт оногдуулсан хариуцлагыг ачааны машины жолоочийн хариуцлагаас илүү гарсан байна.",c,,true
"Ёс суртахууны азын асуудал нь асуудалтай нягт холбоотой гэж Нагел мэдэгдэв:
A.Бурхан байдаг.
B.хүсэл тааллын эрх чөлөө.
C.сэтгэл зүйн хувьд биеэ тоох.
D.нийтлэг.",b,,false
"Нийгэм эмх цэгц, тогтвортой байдлыг хадгалахад шаардлагатай үйл ажиллагааг хэрхэн хэрэгжүүлдэг вэ гэдэг дээр дараах онолуудын аль нь төвлөрч байна вэ?
A.Функционализм
B.Харилцан шүтсэн үзэл
C.Рациуал-монгол онол
D.Зөрчилдөөний онол",a,,true
"Засгийн газрын байгууллага дараах санхүүгийн тайлангийн аль нь бэлэн мөнгөний гүйлгээний тайланг оруулах шаардлагатай вэ?
A.Засгийн газрын сангийн санхүүгийн тайлан.
B.Засгийн газрын санхүүгийн тайлан.
C.Эзэмшлийн сангийн санхүүгийн тайлан.
D.Fiduciary сангийн санхүүгийн тайлан.",c,,false
"Одоогийн байдлаар « А » гэж нэрлэгдсэн газрын бүртгэлийн эзэн нь нэгэн фермчин юм. Фермер нь уулын бэлд байрлах ""А""-аас доогуур байршдаг ""Б"" боодлын эзэн юм. 2000 онд энэ хоёр багц газрыг эзэмшдэг фермер хувийн усалгааны систем барьжээ. Энэ систем нь газар доорх хоолойноос бүрддэг байсан бөгөөд энэ нь газар нутгийн хоёр хэсгийг хөндлөн гулд туулж байв. ""А"" багцын бохир ус нь системээр дамжин уулын ёроолд байрлах сумын цөөрөм рүү усалсан байна. 2005 онд фермерийн аж ахуйд ""Б"" боодол зарна. Тариачинд хийсэн энэ үйлдэлд фермерийн ус дамжуулах системийн талаар дурдаагүй. Багц бүр дээр байрладаг фермийн загварын том байшингууд тус тусын эздийн эзэмшилд байдаг. Сүүлийн үед бохир усны ус « Б » боодлын нөгөө талд таагүй үнэр ялгаруулдаг болжээ. Шүүлтийн төлөө байх ёстой
A.тариачин, учир нь тариачинд хийсэн үйл нь фермерийн газар ашиглахыг хориглосон ямар ч гэрээг агуулаагүй.
B.фермер, учир нь тариачны зөв үйлдэл нь гэмт хэрэг биш, харин үймээн самуунд хүргэнэ.
C.тариачин, учир нь ус дамжуулах систем нь шүүгдэгчийн хохирлыг хуулийн дагуу барагдуулах шалтгаан болсон.
D.тариачин, учир нь фермер өөр хүнд хор хохирол учруулсан байдлаар өөрийн газар нутгаа сайжруулах эрхгүй байсан.",b,,true
" Воллс дайнд ялгаварлан гадуурхах үзлийн талаар ярилцахдаа
A.байлдагч, байлдагч бус хүмүүс хоорондоо ямар ч ялгаа байхгүй.
B.байлдагч, байлдагч бус хүмүүсийн ялгаа нь зэрэгцлийн асуудал юм.
C.байлдагч болон байлдагч бус хүний ялгаа нь тодорхой, тодорхой байна.
D.""Терроризм"" гэж ялгаварлан гадуурхахгүй хүчирхийлэл гэж тодорхойлох ёстой.",b,,true
"Нэгэн эрэгтэй гэрээсээ кокаин наймаалж байсан тухай найдвартай мэдээлэгчээс цагдаагийнхан зөвлөгөө авчээ. Дараа нь алба хаагчид эрэн хайх эрхийн бичиг олгох магадлалтай шалтгааныг харуулсан нөхцөл байдлыг тогтоосон баталгааг шүүгчид ирүүлжээ. Шүүгч тэр хүний хаягаар наркотик хайх эрхийн бичиг гаргажээ. Цагдаагийн алба хаагчид тэр хүний гэрт очиж, хаалганы хонх дуугарав. Хэн ч хариулаагүй тул цагдаагийнхан орж, байшинд оров. Тэд нэгдүгээр давхрын өрөөг хайж олоод ямар ч ял тулгасан нотолгоог олоогүй бөгөөд дараа нь гадаа гарч, орон сууцны хоёрдугаар давхар руу хөтлөх тусдаа хаалгыг анзаарчээ. Тэд шатаар өгсөж, дээд давхрын унтлагын өрөөнд оров. Өрөөнд офицерууд хувцас өмсөгч дээр кокаин хэвтэж байхыг олж мэджээ. Офицерууд унтлагын өрөөг үргэлжлүүлэн хайж байх үед яллагдагч өрөөнд орж ирсэн байна. Цагдаа нар яллагдагчаас тэр хүн мөн эсэхийг асуув. Гэмт хэрэгтэн өөрийгөө олж тогтоон, тэд унтлагын өрөөнд нь байгааг цагдаад хэлээд, орон сууцны хоёрдугаар давхрыг эзэлсэн байна. Хэрэгтэн уг хүн нэгдүгээр давхарт оршин сууж, амьдрах байр нь яллагдагчийнхаас тусдаа байсан гэж тайлбарлажээ. Гэсэн хэдий ч яллагдагчийг баривчилж, кокаин эзэмшсэн хэмээн буруутгажээ. Хэрэгтэн кокаиныг нотлох баримтад оруулахгүй байх санал гаргажээ. Яллагдагчийн санал байх ёстой
A.олгосон. Учир нь эрхийн бичигт яллагдагчийн нэрийг өгөөгүй.
B.олгосон. Учир нь эрхийн бичиг нь хайх ёстой газрыг тодорхой заагаагүй.
C.үгүйсгэсэн. Учир нь цагдаагийнхан яллагдагчийн амьдрах байранд орохдоо тэр хүний байрыг хайж байна гэж үзсэн байна.
D.үгүйсгэсэн. Учир нь эрхийн бичиг хүчин төгөлдөр байсан бөгөөд магадгүй шалтгаантай гаргасан.",c,,true
