Question,CorrectAnswer,GivenAnswer,Correct
"එංගලන්තය සහ ඊශ්රායලය වැනි රටවල දේශපාලන පක්ෂ සමඟ සසඳන විට, ඔවුන් දෙදෙනාම බහු පක්ෂ පද්ධති ඇති අතර, ඇමරිකානු දේශපාලන පක්ෂ වන්නේ
A.මැතිවරණ ප්රතිඵලයට බලපෑම් කිරීමට අඩු උනන්දුවක් දක්වයි
B.ස්ථාවර දේශපාලන මතවාදයන් සමඟ අඩු පැහැදිලිව හඳුනාගෙන ඇත
C.දේශපාලන ආධාරකරුවන්ගෙන් මුදල් රැස් කිරීම සඳහා අඩු ඵලදායී
D.ඔවුන්ගේ සමස්ත මැතිවරණ කොට්ඨාශවල අරමුණු පිළිබිඹු කිරීමට වඩා හොඳ හැකියාව",B,"එංගලන්තය සහ ඊශ්රායලය වැනි රටවල බහු පක්ෂ පද්ධති සහ ඇමරිකානු දේශපාලන පක්ෂ සසඳන විට, ඇමරිකානු පක්ෂ වල විශේෂාංගයක් වන්නේ ඔවුන් දෙපක්ෂ පද්ධතියක් වීමයි. මෙම දෙපක්ෂ පද්ධතිය නිසා, ඇමරිකානු පක්ෂ වලට මැතිවරණ කොට්ඨාශවල අරමුණු සහ ප්‍රතිඵල පිළිබිඹු කිරීමේ හොඳ හැකියාවක් ඇත. එම නිසා, ඔබේ ප්‍රශ්නයට අනුව නිවැරදි පිළිතුර වන්නේ:

D. ඔවුන්ගේ සමස්ත මැතිවරණ කොට්ඨාශවල අරමුණු පිළිබිඹු කිරීමට වඩා හොඳ හැකියාව.",D
"හයවන ගැබ්ගෙල කශේරුකාවේ මට්ටමින් කොඳු ඇට පෙළට හානි වීමත් සමඟ රෝගියෙකු කැඩුණු බෙල්ලකින් පීඩා විඳියි.
A.ඔවුන්ට ජීවිතාරක්ෂාව නොමැතිව හුස්ම ගැනීමට නොහැකි වනු ඇත.
B.ඔවුන්ට හුස්ම ගැනීමට හැකි වනු ඇත්තේ නිහඬව පමණි.
C.හුස්ම ගැනීම කෙරෙහි බලපෑමක් පුරෝකථනය කළ නොහැකිය.
D.හුස්ම ගැනීම බලපෑමට ලක් නොවනු ඇත.",B,"මෙම තත්වයේදී, හයවන ගැබ්ගෙල කශේරුකාවේ මට්ටමින් කොඳු ඇට පෙළට හානි වීම සිදුවූ විට, එය නැවත හුස්ම ගැනීමේ මූලික මාර්ගයන්ට සෘජුවම බලපාන්නේ නැත. එබැවින්, මෙම ස්ථානයේ හානිය හුස්ම ගැනීමේ ක්‍රියාවලට ප්‍රත්‍යක්ෂ බලපෑමක් නොකරයි. එහෙත්, රෝගියාට බෙල්ලේ වේදනාව හෝ අසීරුතාවයන් ඇතිවිය හැකිය. එම නිසා, හයවන ගැබ්ගෙල කශේරුකාවේ මට්ටමින් කොඳු ඇට පෙළට හානි වීම හුස්ම ගැනීමට බලපෑමක් නොකරන බව පෙන්වයි. එබැවින් නිවැරදි පිළිතුර වන්නේ:

D. හුස්ම ගැනීම බලපෑමට ලක් නොවනු ඇත.",D
"මෙම ප්රශ්නය පහත සඳහන් තොරතුරු වෙත යොමු වේ.
""ඒකාධිපති පාලන තන්ත් රයන්ගේ බීජ පෝෂණය වන්නේ දුකින් හා අවශ් යතාවයෙනි. ඔවුන් දරිද්රතාවයේ හා ගැටුම්වල නපුරු පසෙහි පැතිරී වර්ධනය වේ. වඩා හොඳ ජීවිතයක් සඳහා ජනතාවගේ බලාපොරොත්තුව මිය ගිය විට ඔවුන් ඔවුන්ගේ පූර්ණ වර්ධනයට ළඟා වේ. අපි ඒ බලාපොරොත්තුව ජීවත් කරවන්න ඕන. . . සිදුවීම් වල වේගවත් චලනය මගින් විශාල වගකීම් අප මත පැටවී ඇත. . . මම විශ්වාස කරනවා කොංග් රසය මේ වගකීම්වලට සෘජුවම මුහුණ දෙයි කියලා.""
ජනාධිපති හැරී එස් ටෲමන්, 1947
ඉහත ඡේදයේ ප්රකාශිත අදහස් වඩාත් සෘජුවම පිළිබිඹු කරන්නේ එක්සත් ජනපද ඉතිහාසයේ පහත සඳහන් අඛණ්ඩතාවයන් මොනවාද?
A.කොංග් රසය සහ ජනාධිපතිවරයා අතර සම්බන්ධය පිළිබඳ විවාද.
B.අස්ථාවර අවස්ථාවන්හිදී මිලිටරි බලය භාවිතා කිරීම පිළිබඳ විවාද.
C.ලෝක කටයුතු වලදී එක්සත් ජනපදයේ කාර්යභාරය පිළිබඳ විවාද.
D.දේශපාලන පක්ෂවල නිසි කාර්යභාරය පිළිබඳ වාද විවාද.",C,"ඉහත ඡේදයේ ප්රකාශිත අදහස් වඩාත් සෘජුවම පිළිබිඹු කරන්නේ ලෝක කටයුතු වලදී එක්සත් ජනපදයේ කාර්යභාරය පිළිබඳ විවාදයයි (C). මෙහිදී ජනාධිපති හැරී එස් ටෲමන් ලෝකයේ ගැටුම් හා දුක් විඳීම් මත පදනම් වූ ඒකාධිපති පාලන තත්වයන් හා එම තත්වයන් තුළ ජනතාවගේ බලාපොරොත්තු මැරී යාම පිළිබඳව කතා කරයි. එමෙන්ම, ඔහු එක්සත් ජනපදය මෙම ගැටුම් හා අවශ්යතාවයන් හමුවේ වගකීම් භාර ගැනීම සහ ඒවාට මුහුණ දීම පිළිබඳව කතා කරයි. මෙම ප්රකාශය ලෝක කටයුතු වලදී ඇමෙරිකාවේ කාර්යභාරය හා එහි භූමිකාව පිළිබඳ විවාදයට අදාළ වේ.",C
"පහත සඳහන් කොන්දේසි සහිත යෝජනාවේ පූර්වගාමියා හඳුනා ගන්න: මී මැස්සන් ඔවුන්ගේ පළමු තරඟය ජය ගන්නේ ආර්ඩ්වර්ක්ස් හෝ චිප්මන්ක්ස් ඔවුන්ගේ පළමු තරඟ ජය නොගන්නේ නම් පමණි.
A.ආර්ඩ්වාර්ක්ස් ඔවුන්ගේ පළමු තරගය ජය ගන්නේ නැත.
B.මී මැස්සන් ඔවුන්ගේ පළමු තරගය ජය ගනී.
C.චිප්මන්ක්ස් ඔවුන්ගේ පළමු තරගය ජය ගන්නේ නැත.
D.එක්කෝ ආර්ඩ්වාර්ක්ස් හෝ චිප්මන්ක්ස් ඔවුන්ගේ පළමු තරඟ දිනන්නේ නැත.",B,"මෙම යෝජනාව අනුව, මී මැස්සන් ඔවුන්ගේ පළමු තරඟය ජය ගන්නේ ආර්ඩ්වර්ක්ස් හෝ චිප්මන්ක්ස් ඔවුන්ගේ පළමු තරඟය ජය නොගන්නේ නම් පමණි. එම නිසා, මී මැස්සන් ඔවුන්ගේ පළමු තරඟය ජය ගන්නේ යයි පැවසීමට පෙර අපි අනෙක් කණ්ඩායම් දෙකේ පළමු තරඟ ප්‍රතිඵල දැන ගත යුතුය.

කොන්දේසි සහිත යෝජනාව අනුව:
- ආර්ඩ්වාර්ක්ස් ඔවුන්ගේ පළමු තරඟය ජය ගන්නේ නැත (A).
- චිප්මන්ක්ස් ඔවුන්ගේ පළමු තරඟය ජය ගන්නේ නැත (C).

මේ අනුව, මී මැස්සන් ඔවුන්ගේ පළමු තරඟය ජය ගන්නේ යයි පැවසීමට අපිට හැකියාව ඇත. එම නිසා පූර්වගාමියා හඳුනා ගත හැක්කේ මී මැස්සන් ඔවුන්ගේ පළමු තරඟය ජය ගනී (B) යන්නයි.",B
"y = 1/2 සහ y = 1 යන ලක්ෂ්ය අතර වක්රය y = ln x හි දිග සොයා ගන්න.
A.0.53
B.0.86
C.1.18
D.1.36",C,"මෙම ගැටළුව සඳහා අපි යොදා ගත යුතු ප්‍රධාන ගණිත මෙවලම වන්නේ නිශ්චිත අන්තර්ගතයේ අක්ෂර දිග සූත්‍රයයි. එය නියත අන්තර්ගතයේ දිග සොයා ගැනීමට යොදා ගනී:

\[ L = \int_{a}^{b} \sqrt{1 + \left(\frac{dy}{dx}\right)^2} \, dx \]

මෙහිදී, \( y = \ln x \) වන අතර, එහි අවශ්‍යතාවය සඳහා \( \frac{dy}{dx} = \frac{1}{x} \).

එසේනම්, අපි මුලින්ම \( y = \frac{1}{2} \) සහ \( y = 1 \) සඳහා \( x \) අගයන් සොයා ගන්නෙමු.

1. \( y = \frac{1}{2} \) වන විට, \( \frac{1}{2} = \ln x \) නම් \( x = e^{1/2} = \sqrt{e} \).
2. \( y = 1 \) වන විට, \( 1 = \ln x \) නම් \( x = e \).

දැන් අපි අන්තර්ගතයේ දිග සොයා ගන්නෙමු:

\[ L = \int_{\sqrt{e}}^{e} \sqrt{1 + \left(\frac{1}{x}\right)^2} \, dx \]

මෙම අන්තර්ගතය සරල කළ නොහැකි නමුත් එය ගණිත මෘදුකාංගයක් හෝ ගණිත ටේබලයක් භාවිතා කර සොයා ගත හැකිය. මෙම අන්තර්ගතය සඳහා අගය පහත සඳහන් විකල්ප අතරින් එකක් විය හැක:

A. 0.53
B. 0.86
C. 1.18
D. 1.36

මෙම අන්තර්ගතය සඳහා නිවැරදි අගය ගණිත මෘදුකාංගයක් භාවිතා කර සොයා ගත යුතුය.",C
"පහත දැක්වෙන ලක්ෂණ වලින් සාමාන්යයෙන් දිනය ස්ත්රී දූෂණයට අනුකූල ද?
A.අධික බලය භාවිතා කිරීම
B.කලින් සැලසුම් කළ
C.ලිංගික අභිප්රේරණය
D.ආයුධයක් භාවිතා කිරීම ඇතුළත් වේ",C,"ඔබ දැක්වූ ලක්ෂණ සියල්ලම සාමාන්යයෙන් දිනය ස්ත්රී දූෂණයට අනුකූල වේ. මෙම ලක්ෂණ වලින් දිනය ස්ත්රී දූෂණයේ ප්‍රබලත්වය හා භයානකත්වය ඉහළ යාම පෙන්වා දෙයි. මෙම ලක්ෂණ වලට අනුව:

A. අධික බලය භාවිතා කිරීම - දූෂකයා බලය භාවිතා කර පීඩිතයාට බලපෑම් කිරීම හෝ බලය පාලනය කිරීම.
B. කලින් සැලසුම් කළ - දූෂකයා පෙර සැලසුම් කර ඇති අතර එය අනුමාන කළ හැකි අපරාධයකි.
C. ලිංගික අභිප්රේරණය - ලිංගික අභිප්රේරණය දූෂණයේ ප්‍රධාන ලක්ෂණයකි.
D. ආයුධයක් භාවිතා කිරීම ඇතුළත් වේ - ආයුධ භාවිතා කිරීමෙන් පීඩිතයාට තවත් බලපෑම් හෝ බිය ඇති කළ හැකිය.

මෙම ලක්ෂණ සියල්ලම දූෂණයේ බරපතලකම හා ප්‍රබලත්වය පෙන්වයි. මෙවැනි අනුකූල ලක්ෂණ ඇති සිදුවීම් වලදී පීඩිතයාට උපකාර සහ ආරක්ෂාව ලබා දීම ඉතා වැදගත්ය.",A
"සමජාතීය ප්රෝටීන වල ඇමයිනෝ අම්ල අනුක්රමය මත පදනම්ව විවිධ විශේෂවල පරිණාමීය සම්බන්ධය තීරණය කිරීම සාමාන්යයෙන් සමජාතීය ජානවල නියුක්ලියෝටයිඩ අනුක්රමයන් මත පදනම්ව අදාළත්වය තීරණය කිරීමට වඩා අඩු නිරවද්යතාවයක් ඇති කරයි?
A.නිහඬ විකෘති
B.ජාන අනුපිටපත්
C.ජාන අනුක්රමයන් වෙනස් කරන ස්ථාන මාරු කිරීමේ සිදුවීම්
D.හරස් වීම",A,"ප්‍රෝටීන් වල ඇමයිනෝ අම්ල අනුක්රමය මත පදනම්ව විවිධ විශේෂවල පරිණාමීය සම්බන්ධය තීරණය කිරීම සාමාන්යයෙන් ජානවල නියුක්ලියෝටයිඩ අනුක්රමයන් මත පදනම්ව අදාළත්වය තීරණය කිරීමට වඩා අඩු නිරවද්යතාවයක් ඇති කරයි යන්නට හේතුව වන්නේ, ප්‍රෝටීන් වල ඇමයිනෝ අම්ල අනුක්රමය ජාන විකෘති වීම් හෝ නිහඬ විකෘති වීම් වැනි දේවල් නිසා වෙනස් විය හැකිය. නිහඬ විකෘති වීම් යනු ජාන විකෘති වීම් වන අතර ඒවා ප්‍රෝටීන් වල ක්‍රියාකාරිත්වයට හෝ ස්වභාවයට බලපාන්නේ නැත. එම හේතුව නිසා, ප්‍රෝටීන් වල ඇමයිනෝ අම්ල අනුක්රමය මත පදනම්ව පරිණාමීය සම්බන්ධය තීරණය කිරීම නියුක්ලියෝටයිඩ අනුක්රමයන් මත පදනම්ව තීරණය කිරීමට වඩා අඩු නිරවද්යතාවයක් ඇති කරයි.

පිළිතුර: A.නිහඬ විකෘති",A
"1.0 M ෆීනෝල්, C6H5OH, ද්රාවණයේ H + (aq) සාන්ද්රණය තීරණය කරන්න. (ෆීනෝල් සඳහා කා 1 × 10 ^ -10 වේ.)
A.1 × 10 ^-10 M
B.1 × 10 ^-9 M
C.1 × 10 ^-3 M
D.1 × 10 ^-5 M",D,"ප්‍රශ්නය විසඳන්න අපි පළමුව ෆීනෝල් යොදාගත් ද්රාවණයේ අම්ල ප්‍රතික්‍රියාව සලකා බලමු. ෆීනෝල් යනු දුර්වල අම්ලයකි, එහි අම්ල ප්‍රතික්‍රියාව පහත පරිදි සිදුවේ:

\[ \text{C}_6\text{H}_5\text{OH} \rightleftharpoons \text{C}_6\text{H}_5\text{O}^- + \text{H}^+ \]

මෙහි කා (Ka) අගය ෆීනෝල් සඳහා \(1 \times 10^{-10}\) වේ. මෙම අගය යොදාගෙන අපි පහත සමීකරණය යොදා ගත හැක:

\[ K_a = \frac{[\text{C}_6\text{H}_5\text{O}^-][\text{H}^+]}{[\text{C}_6\text{H}_5\text{OH}]} \]

මෙහි ආරම්භක ෆීනෝල් සාන්ද්රණය 1.0 M වන අතර, අම්ල ප්‍රතික්‍රියාව නිසා එය අඩු වේ. නමුත් අපි ප්‍රතික්‍රියාව දුර්වල වන බැවින් ආරම්භක සාන්ද්රණය තවමත් පමණක් සාන්ද්රණය ලෙස සලකා බැලිය හැකිය.

එසේ නම්, අපි සමීකරණය පහත පරිදි සකස් කරමු:

\[ 1 \times 10^{-10} = \frac{x \times x}{1.0} \]

\[ x^2 = 1 \times 10^{-10} \]

\[ x = \sqrt{1 \times 10^{-10}} \]

\[ x = 1 \times 10^{-5} \]

මෙම අගය හෙළිදරව් කරන්නේ ද්රාවණයේ \([\text{H}^+]\) සාන්ද්රණය \(1 \times 10^{-5}\) M වන බවයි. එබැවින් නිවැරදි පිළිතුර:

D. \(1 \times 10^{-5}\) M",D
"සැපයුම්කරුවෙකු මත පනවා ඇති බද්දක් මිල වැඩි කිරීමේ ස්වරූපයෙන් පාරිභෝගිකයා වෙත ලබා දීමට වැඩි ඉඩක් තිබේ නම්
A.ඉල්ලුමේ මිල ප්රත්යාස්ථතාව ඉතා ප්රත්යාස්ථ වේ.
B.ඉල්ලුමේ මිල ප්රත්යාස්ථතාව ඉතා අප්රත්යාස්ථ වේ.
C.ඉල්ලුමේ මිල ප්රත්යාස්ථතාව ඒකක ප්රත්යාස්ථ වේ.
D.ඉල්ලුමේ වැටුප් ප්රත්යාස්ථතාව ඉතා ප්රත්යාස්ථ වේ.",B,"මෙම ප්‍රශ්නයේ සහිතය වන්නේ බද්දක් සැපයුම්කරුවෙකු මත පනවා ඇති විට එය පාරිභෝගිකයා වෙත මිල වැඩි කිරීමේ ස්වරූපයෙන් ලබා දීමට වැඩි ඉඩක් තිබේ නම් යන්නයි. මෙම සන්දර්භයේදී, ඉල්ලුමේ මිල ප්රත්යාස්ථතාව යනු ඉල්ලුමේ මිල වෙනස් වීමට ඉල්ලුමේ ප්‍රමාණය කෙතරම් සංවේදී වේද යන්න මැන බලන්නේය. 

මෙහිදී, ඉල්ලුමේ මිල ප්රත්යාස්ථතාව ඉතා අප්රත්යාස්ථ වේ යන්නේ ඉල්ලුමේ මිල වැඩි වීමට ඉල්ලුම අඩු වීමක් සිදු වීමක් නොවේ යන්නයි. එනම්, ඉල්ලුම අඩු වීමක් සිදු වුවත් එය ඉතා සුළු වේ නම්, ඉල්ලුමේ මිල ප්රත්යාස්ථතාව අප්රත්යාස්ථ වේ. මෙම සන්දර්භයේදී පාරිභෝගිකයා මිල වැඩිවීම සහනය කර ගනීවිට, ඉල්ලුම අඩු වීම ඉතා සුළු වේ.

එබැවින්, නිවැරදි පිළිතුර වන්නේ:
B.ඉල්ලුමේ මිල ප්රත්යාස්ථතාව ඉතා අප්රත්යාස්ථ වේ.",B
"ප් රකාශය 1 | සමූහයක (ab)^{-2} = b^{-2}a^{-2}. ප් රකාශය 2 | කණ්ඩායමක (අබ්)^න් = අ^එන්බී^එන්.
A.ඇත්ත, ඇත්ත
B.බොරු, බොරු
C.ඇත්ත, බොරු
D.බොරු, ඇත්ත",B,"මෙම ප්‍රශ්නය ගණිතමය සමූහයන් හා ඒවායේ ගුණිත නියමයන් පිළිබඳ වේ. මෙහි දී අපි දෙකම ප්‍රකාශ වල සත්‍යතාවය සොයා බලමු.

ප්‍රකාශය 1: (ab)^{-2} = b^{-2}a^{-2}
මෙම ප්‍රකාශය සාමාන්‍යයෙන් අනුමාන කරන්නේ නැත. එය සාමාන්‍ය සමූහයක සත්‍ය නොවේ. නමුත්, එය අභේද්‍ය සමූහයක (උදා: අභේද්‍ය සමූහයක් වන අභ්‍යවකාශයේ ගණිතය) සත්‍ය විය හැකිය. නමුත් සාමාන්‍ය සමූහයක මෙම ප්‍රකාශය සත්‍ය නොවේ. එබැවින්, මෙම ප්‍රකාශය බොරු වේ.

ප්‍රකාශය 2: (ab)^n = a^n b^n
මෙම ප්‍රකාශයද සාමාන්‍ය සමූහයක සත්‍ය නොවේ. එය අභේද්‍ය සමූහයක සත්‍ය විය හැකිය (උදා: අභේද්‍ය සමූහයක් වන අභ්‍යවකාශයේ ගණිතය), නමුත් සාමාන්‍ය සමූහයක මෙම ප්‍රකාශය සත්‍ය නොවේ. එබැවින්, මෙම ප්‍රකාශයද බොරු වේ.

එම නිසා, ප්‍රකාශය 1 සහ ප්‍රකාශය 2 දෙකම බොරු වන බැවින් නිවැරදි පිළිතුර B.බොරු, බොරු වේ.",B
"ෆෝටෝන අනාවරකයක ක්වොන්ටම් කාර්යක්ෂමතාව 0.1 කි. ෆෝටෝන 100 ක් අනාවරකය තුළට යවනු ලැබුවහොත්, එකින් එක, අනාවරකය ෆෝටෝන හඳුනා ගනු ඇත
A.සාමාන්යයෙන් 10 වතාවක්, RMS අපගමනය 4 ක් පමණ වේ
B.සාමාන්යයෙන් 10 වතාවක්, RMS අපගමනය 3 ක් පමණ වේ
C.සාමාන්යයෙන් 10 වතාවක්, RMS අපගමනය 1 ක් පමණ වේ
D.0.1 ක පමණ RMS අපගමනයක් සහිතව 10 ගුණයක සාමාන්යයක්",B,"මෙහි දී ෆෝටෝන අනාවරකයේ ක්වොන්ටම් කාර්යක්ෂමතාව 0.1 යනුවෙන්, ෆෝටෝන 100 ක් යවන විට සාමාන්යයෙන් 10 ක් පමණ හඳුනා ගනු ලැබේ යන්න අදහස් වේ. මෙය අනාවරකයේ ක්වොන්ටම් කාර්යක්ෂමතාවයේ අගය සමඟ ගණනය කළ හැකිය. එනම්, ෆෝටෝන 100 ක් යවන විට සාමාන්යයෙන් 10% ක් හෝ 10 ක් පමණ හඳුනා ගනු ලැබේ.

RMS (Root Mean Square) අපගමනය යනු හඳුනා ගත් ෆෝටෝන ගණනේ විශාලත්වයේ විචලනය සහ එය සාමාන්යයෙන් කෙතරම් දුරට විසර්ජනය වේ ද යන්න පිළිබඳ මිනුමකි. මෙහිදී, ෆෝටෝන 100 ක් යවන විට සාමාන්යයෙන් 10 ක් හඳුනා ගනු ලැබේ නම්, එම හඳුනා ගැනීමේ ගණනේ බහුලතාවය පෝෂණ විචලනය (Poisson distribution) අනුව සැලකිය හැකිය. පෝෂණ විචලනයේ වරදක් (standard deviation) එහි මූලයේ වර්ගයට (square root of the mean) සමාන වේ. එනම්, සාමාන්යය 10 ක් වන විට වරදක් වන්නේ 10^(1/2) = 3.16 පමණි.

එම නිසා, මෙහි නිවැරදි පිළිතුර වන්නේ:
B. සාමාන්යයෙන් 10 වතාවක්, RMS අපගමනය 3 ක් පමණ වේ.",B
"මෙම ප්රශ්නය පහත සඳහන් තොරතුරු වෙත යොමු වේ.
මම තීරුව දිගේ ඇවිදිනවා, මොකද වෙන්නේ කියලා අහනවා.
සොල්දාදුවෙක් සරලව කියනවා: ""ඔවුන් දිනපතා වැඩිපුර කතා කරනවා.
""අපේ සමහර අය උතුරට කහ ගඟට යැව්වේ වයස අවුරුදු පහළොවේදී,
දැන් හතලිහට අපි බටහිර පැත්තේ තියෙන කඳවුරු වලට යනවා.
අපේ පළවෙනි චාරිකාවේදි ගමේ ප් රධානියාට සිද්ධ වුණා අපි වෙනුවෙන් අපේ බණ්ඩානා බඳින්න.
අපි ආපහු එනකොට අපේ කොණ්ඩේ සුදු පාටයි, ඒත් තාමත් තවත් නොසන්සුන්තාවයක් තියෙනවා.
මායිම් කඳවුරු ලේ වලින් දුවනවා, සාගරයක් පිරෙන්න තරම්,
නමුත් සටන් අධිරාජ් යයාගේ භෞමික අභිලාෂයන් තවමත් ශිඛරයට පැමිණ නැත.
කඳුකරයට නැගෙනහිරින් පිහිටි දිස්ත් රික්ක සියයක, හන් දේශය පුරා,
දැන් ගම්මාන දස දහසක් තියෙන්න ඕන.
භාර්යාවන් කුඩයක් සහ නගුලක් හැසිරවීමට තරම් ශක්තිමත් වුවද,
බෝග හැම පැත්තෙන්ම වැඩෙනවා, කුඹුරු ඔක්කොම අවුල්.
ෂැන්සි මිනිසුන්ට එය දුෂ්කරම ය, සටන්කරුවන් ලෙස ඔවුන්ගේ කීර්තිය සමඟ:
ඔවුන් බල්ලන් හෝ කුකුළන් මෙන් වටකර ඇත, සෑම පිරිමියෙකුම පුදුමයට පත් වේ.
""ඒත් සර්, ඔයා අහන එක හොඳයි,
පැමිණිලි කිරීම සොල්දාදුවාගේ කාර්යයේ කොටසක් නොවේ.
අපිට පුළුවන් ඔළුව අතගාන්න විතරයි. මෙම ශීත කාලය ගන්න:
ෂැන්සි භටයන් කවදාවත් ගෙදර යැව්වේ නැහැ.
දිස්ත් රික් නිලධාරීන් ඉල්ලන්නේ ඉඩම් බද්ද,
නමුත් එය පැමිණෙන්නේ කොහෙන්ද? ගලකින් ලේ ගන්න බෑ!
මම අවංකවම හිතනවා දැන් පුතෙක් හදාගන්න එක අවාසනාවක් කියලා,
දියණියක් ලැබීම වඩා හොඳය: අවම වශයෙන් ඇයට විවාහ විය හැකිය
ඒ වගේම එහා පැත්තේ ඉන්න අසල්වැසියන් එක්ක ජීවත් වෙන්න.
ඒත් පුතෙක් අන්තිමට ඈත ප් රේරි එකක වැතිරිලා ඉඳීවි.""
ඩු ෆු, ""හමුදා කරත්තවල ගාථාව,"" ක්රි.ව. 750
මෙම කවිය ටෑන්ග් සමාජයේ ස්ත්රී පුරුෂ සම්බන්ධතා සම්බන්ධයෙන් පහත සඳහන් කවරක් ද යන්න පිළිබඳ සාක්ෂි සපයයි?
A.ස්වාමිපුරුෂයා සහ බිරිඳ අතර කොන්ෆියුසියානු සබඳතා ටෑන්ග් සමාජය තුළ තවමත් ශක්තිමත් විය.
B.ඉම්පීරියල් රිස්ක්රිප්ට් අවධාරණය කළේ කොන්ස්ක්රිප්ටේෂන් කෝටා සපුරාලීම සඳහා දියණියන්ට වඩා දක්ෂ පුතුන් බිහි කිරීමයි.
C.කෘෂිකාර්මික කාර්යයන් කාන්තාවන්ට සහ පිරිමින්ට එක හා සමානව බෙදා ගත හැකිය.
D.සාම්ප්රදායික චීන ස්ත්රී පුරුෂ සබඳතා වූ සේටියන් අධිරාජිනියගේ පාලන සමයේදී ආපසු හැරවිය.",C,"මෙම කවිය තුළ ඇති ප්‍රකාශයන් සහ අදහස් වලින් පෙනෙන්නේ ටෑන්ග් සමාජයේ ස්ත්‍රී පුරුෂ සම්බන්ධතා සහ එකී සමාජයේ පවුල් ජීවිතය පිළිබඳ යම් යම් අදහස් පළ කරයි. එහි දී පුතුන් සහ දියණියන් අතර වෙනස්කම්, ස්ත්‍රීන්ගේ ස්වාධීනත්වය සහ පුරුෂයන්ගේ යුද ජීවිතය පිළිබඳ සංවේදී අදහස් ඇතුළත් වේ.

කවියේ අවසාන කොටසේ පැවසෙන පරිදි, දියණියක් ලැබීම වඩා හොඳ යයි සැලකීම සහ පුතුන් ගැන අවාසනාවක් ලෙස සැලකීම යනාදී අදහස් පළ වේ. මෙම අදහස් ප්‍රකාශයන් තුළින් ටෑන්ග් සමාජයේ පවුල් ජීවිතයේ ස්ත්‍රී පුරුෂ සම්බන්ධතා සහ එකී සමාජයේ පුරුෂ ස්ත්‍රී භූමිකාවන් පිළිබඳ යම් යම් අදහස් පළ වේ.

එම නිසා, මෙම කවිය ටෑන්ග් සමාජයේ ස්ත්‍රී පුරුෂ සම්බන්ධතා සම්බන්ධයෙන් පහත සඳහන් කවරක් ද යන්න පිළිබඳ සාක්ෂි සපයයි යන්නේ පිළිතුරු වශයෙන් තෝරා ගත හැකි වන්නේ විකල්ප A වේ: ""ස්වාමිපුරුෂයා සහ බිරිඳ අතර කොන්ෆියුසියානු සබඳතා ටෑන්ග් සමාජය තුළ තවමත් ශක්තිමත් විය.""",A
"ආර්ථිකය දැඩි පසුබෑමකට ලක්ව තිබෙනවා. මෙම ආර්ථික තත්වය සැලකිල්ලට ගනිමින් මුදල් ප් රතිපත්තිය පිළිබඳ පහත සඳහන් ප් රකාශවලින් නිවැරදි වන්නේ කුමක්ද?
A.ව් යාප්ත කිරීමේ ප් රතිපත්තිය අවපාතය තවත් නරක අතට හැරෙනු ඇත.
B.පොලී අනුපාතිකයේ වෙනස්කම් වලට ආයෝජන සංවේදී නම් ව් යාප්ත කිරීමේ ප් රතිපත්තිය සමස්ත ඉල්ලුම බෙහෙවින් වැඩි කරයි.
C.සංකෝචන ප්රතිපත්තිය යනු ආයෝජන හා පරිභෝජනය සඳහා සුදුසු උත්තේජනයකි.
D.මුදල් සඳහා ඇති ඉල්ලුම පරිපූර්ණ ප්රත්යාස්ථ නම් පුළුල් මූල්ය ප්රතිපත්තිය තරමක් ඵලදායී විය හැකිය.",B,"මෙම ප්‍රශ්නයේ සහතික පිළිතුර සොයා ගැනීමට අපි එක් එක් ප්‍රකාශය විශ්ලේෂණය කරමු:

A. ව්‍යාප්ත කිරීමේ ප්‍රතිපත්තිය අවපාතය තවත් නරක අතට හැරෙනු ඇත - මෙය නිවැරදි නොවේ. ආර්ථිකය දැඩි පසුබෑමකට ලක් වූ විට, ව්‍යාප්ත කිරීමේ ප්‍රතිපත්තිය එය නැවත ගොඩනැගීමට උපකාරී විය හැක.

B. පොලී අනුපාතිකයේ වෙනස්කම් වලට ආයෝජන සංවේදී නම් ව්‍යාප්ත කිරීමේ ප්‍රතිපත්තිය සමස්ත ඉල්ලුම බෙහෙවින් වැඩි කරයි - මෙය නිවැරදි නොවේ. පොලී අනුපාතිකයේ වෙනස්කම් සහ ව්‍යාප්ත කිරීමේ ප්‍රතිපත්තිය අතර සම්බන්ධය මෙසේ සරලව විස්තර කළ නොහැක.

C. සංකෝචන ප්‍රතිපත්තිය යනු ආයෝජන හා පරිභෝජනය සඳහා සුදුසු උත්තේජනයකි - මෙය නිවැරදි නොවේ. සංකෝචන ප්‍රතිපත්තිය ආයෝජනය හා පරිභෝජනය අඩු කරයි, එබැවින් එය ආර්ථිකය තවත් පහත දමනු ඇත.

D. මුදල් සඳහා ඇති ඉල්ලුම පරිපූර්ණ ප්රත්යාස්ථ නම් පුළුල් මූල්ය ප්රතිපත්තිය තරමක් ඵලදායී විය හැකිය - මෙය නිවැරදි පිළිතුරයි. මුදල් සඳහා ඉල්ලුම පරිපූර්ණ ප්රත්යාස්ථ වූ විට, පුළුල් මූල්ය ප්රතිපත්තිය තුළින් මුදල් සපයා ගැනීම තවත් ඵලදායී විය හැකිය.",D
