Question,CorrectAnswer,GivenAnswer,Correct
"ވިހިވަނަ ޤަރުނުގެ ކުރީކޮޅު ހުޅަނގު ޔޫރަޕުގައި އެންމެ މަގުބޫލުވީ ކޮން ނަފްސާނީ ނަޒަރަކުން ހެއްޔެވެ؟
A.ނިއުރޯ ސައިންސް
B.އިވޮލިއުޝަނަރީ
C.ބިހޭވިއަރިސްޓް
D.ސައިކޮލޮޖިސްޓިކް",D,ވިހިވަނަ ޤަރުނުގެ ކުރީކޮޅު ހުޅަނގު ޔޫރަޕުގައި އެންމެ މަގުބޫލުވީ ސައިކޮލޮޖިސްޓިކް ނަޒަރިއްޔާތެވެ. ސައިކޮލޮޖިސްޓިކް ނަޒަރިއްޔާތަކީ ނަފްސާނީ ދާއިރާގައި ފުރަތަމަ ފަހަރަށް ވިސްނުން ބިނާކުރެވުނު ގޮތެވެ. މި ނަޒަރިއްޔާތުގެ މައިގަނޑު ބިންގަލަކީ ސިގްމަންޑް ފްރޮއިޑްގެ ވިސްނުންތަކެވެ. އޭނާގެ ނަޒަރިއްޔާތުގައި ވަނީ އިންސާނުންގެ ސިކުނޑީގެ ތިން ބައެއްގެ މައްޗަށް ބިނާކޮށް، އިންސާނީ ސިފަތަކާއި ގުޅުވައިގެން ވިސްނުން ހުށަހަޅާފައެވެ. އެހެންކަމުން، ޖަވާބަކީ ސައިކޮލޮޖިސްޓިކް (D) އެވެ.,D
"އެއް ގައުމެއްގައި ވާދަވެރިކަން އެހެން ގައުމުތަކުގެ ވާދަވެރިކަމުގެ ނުފޫޒު ފޯރުވާ މިންވަރަކީ ކޮބައި ހެއްޔެވެ؟
A.ބައިނަލްއަޤްވާމީ ވިޔަފާރި
B.ގްލޯބަލް އިކޮނޮމިކްސް
C.ބައިނަލްއަޤްވާމީ ވާދަވެރިކަން
D.ގްލޯބަލައިޒޭޝަނުން",D,"ޖަވާބަކީ C. ބައިނަލްއަޤްވާމީ ވާދަވެރިކަން.

އެއް ގައުމެއްގައި ވާދަވެރިކަން އެހެން ގައުމުތަކުގެ ވާދަވެރިކަމުގެ ނުފޫޒު ފޯރުވާ މިންވަރަކީ ބައިނަލްއަޤްވާމީ ވާދަވެރިކަމެވެ. ބައިނަލްއަޤްވާމީ ވާދަވެރިކަމަކީ އެކި ގައުމުތަކުގެ ވިޔަފާރިތަކާއި ކުންފުނިތަކުގެ މެދުގައި ހިނގާ ވާދަވެރިކަމެވެ. މިއީ ގްލޯބަލައިޒޭޝަނުގެ ސަބަބުން ދުނިޔޭގެ އިޤްތިޞާދު ގުޅިފައިވުމުގެ ސަބަބުން ކުރިމަތިވާ ކަމެކެވެ. އެހެންކަމުން، އެއް ގައުމެއްގެ ވާދަވެރިކަމަށް އެހެން ގައުމުތަކުގެ ވާދަވެރިކަމުން ނުފޫޒު ފޯރުވާ މިންވަރު ބަޔާންކުރެވެނީ ބައިނަލްއަޤްވާމީ ވާދަވެރިކަމުންނެވެ.",C
"2017 ވަނަ އަހަރު ބޮލަކަށް އެންމެ ގިނައިން ކާބޯތަކެތީގެ ބާވަތްތައް ބޭރުކުރީ މިދެންނެވި ޤައުމުތަކުގެ ތެރެއިން ކޮން ޤައުމަކުންހެއްޔެވެ؟
A.ޖަޕާން
B.ކެނެޑާ
C.ރަޝިއާ
D.އީރާން",B,ކާބޯތަކެތީގެ ބާވަތްތައް ބޮލަކަށް އެންމެ ގިނައިން ބޭރުކުރި ޤައުމު ހޯދުމަށް، ތިޔަ ދެއްވި ހަތަރު ޤައުމުގެ ތެރެއިން ކޮންމެ ޤައުމަކުން ބޮލަކަށް ބޭރުކުރި ކާބޯތަކެތީގެ މިންވަރު ބަލާލަން ޖެހޭނެއެވެ. ނަމަވެސް ތިޔަ ސުވާލުގައި އެ މައުލޫމާތު ފޯރުކޮށްދީފައެއް ނުވެއެވެ. އެހެންކަމުން، ތިޔަ ދެއްވި ހަތަރު ޚިޔާރުގެ ތެރެއިން ރަނގަޅު ޖަވާބެއް ހޮވުމަކީ ދަތިކަމެކެވެ. ސުވާލުގައި އިތުރު މައުލޫމާތު ހިމަނާފައި ވާނަމަ، އެ މައުލޫމާތުގެ އަލީގައި ރަނގަޅު ޖަވާބު ހޮވިދާނެއެވެ.,C
"ސަޕްލަޔަރެއްގެ އަތުން ނަގާ ޓެކްސްއެއް އަގު ބޮޑުކުރުމުގެ ސިފައިގައި ކަސްޓަމަރަށް ދޫކުރުމުގެ ފުރުސަތު ބޮޑެވެ.
A.ޑިމާންޑްގެ ޕްރައިސް އިލަސްޓިސްޓިކް އަކީ ވަރަށް އިލާސްޓިކް އެކެވެ.
B.ޑިމާންޑްގެ ޕްރައިސް އިލަސްޓިސްޓިކް އަކީ ވަރަށް ބޮޑަށް އިންއިލާސްޓިކް އެވެ.
C.ޑިމާންޑްގެ ޕްރައިސް އިލެކްޓިސްޓިކް އަކީ ޔުނިޓް އިލާސްޓިކް އެވެ.
D.ޑިމާންޑްގެ ވޭޖް އިލަސްޓިސްޓިކް އަކީ ވަރަށް އިލާސްޓިކް އެކެވެ.",B,"ސަޕްލަޔަރެއްގެ އަތުން ނަގާ ޓެކްސްއެއް އަގު ބޮޑުކުރުމުގެ ސިފައިގައި ކަސްޓަމަރަށް ދޫކުރުމުގެ ފުރުސަތު ބޮޑުވާނީ ޑިމާންޑްގެ ޕްރައިސް އިލާސްޓިސިޓީ ވަރަށް ބޮޑަށް އިންއިލާސްޓިކް ނަމައެވެ. އެހެންކަމުން، ސުވާލުގައި ދީފައިވާ ޖަވާބުތަކުގެ ތެރެއިން ރަނގަޅު ޖަވާބަކީ:

B. ޑިމާންޑްގެ ޕްރައިސް އިލަސްޓިސިޓީ އަކީ ވަރަށް ބޮޑަށް އިންއިލާސްޓިކް އެވެ.

ސަބަބަކީ، ޑިމާންޑް އިންއިލާސްޓިކް ވުމުން، އަގު ބޮޑުވުމުން ޑިމާންޑަށް އަންނަ ބަދަލު ވަރަށް ކުޑަވާނެއެވެ. އެހެންކަމުން، ސަޕްލަޔަރުން ޓެކްސް ކަސްޓަމަރުންނަށް ޖެއްސުމުގެ ފުރުސަތު ބޮޑުވާނެއެވެ.",B
"ހައި-އެނަރޖީ ފޮސްފޭޓްސް، އޭޓީޕީ އަދި ފޮސްފޯކްރިއޭޓައިން ބްރޭކްޑައުންގެ ސަބަބުން ދޫކުރާ ހަކަތައަކީ މެކްސިމަމް އެކްސަރޝަން އެކްސަސައިޒް ގާތްގަނޑަކަށް ދެމެހެއްޓެނިވި ގޮތެއްގައި ދެމެހެއްޓޭނެ ހަކަތައެކެވެ.
A.1-2 ސިކުންތުންނެވެ.
B.5-10 ސިކުންތު.
C.30-40 ސިކުންތު.
D.50-60 ސިކުންތު.",B,"ޖަވާބު: A. 1-2 ސިކުންތުންނެވެ.

ހައި-އެނަރޖީ ފޮސްފޭޓްސް، އޭޓީޕީ އަދި ފޮސްފޯކްރިއޭޓައިން ބްރޭކްޑައުންގެ ސަބަބުން ދޫކުރާ ހަކަތައަކީ ވަރަށް ކުރު މުއްދަތަކަށް، ގާތްގަނޑަކަށް 1-2 ސިކުންތު ވަންދެން މެކްސިމަމް އެކްސަރޝަން އެކްސަސައިޒް ދެމެހެއްޓޭނެ ހަކަތައެކެވެ. މި ހަކަތަ ސިސްޓަމް ބޭނުންވަނީ ވަރަށް ބާރު ސްޕީޑުގައި ހަކަތަ ފޯރުކޮށްދިނުމަށް ނަމަވެސް، މި ހަކަތަ ސިސްޓަމްގެ ކެޕޭސިޓީ ވަރަށް ކުޑައެވެ. އެހެންކަމުން، ދިގު މުއްދަތަކަށް މެކްސިމަމް އެކްސަރޝަން އެކްސަސައިޒް ކުރުމަށް ހަކަތަ ބޭނުންވާނަމަ، ހަށިގަނޑުން އެހެން ހަކަތަ ސިސްޓަމްތަކަށް ބަރޯސާވާން ޖެހެއެވެ.",A
"ގާސިއާ އާއި ކޮއެލިންގް ގެ ދިރާސާތަކުން އެނގުނު ގޮތުގައި މިދެންނެވި ޔޫސީއެސް އަދި ސީއެސް ޖޯޑުތަކުގެ ތެރެއިން އެންމެ ބާރުގަދަ އަދި އެންމެ އަވަހަށް ދަސްވެފައި ވަނީ ކޮން ޖޯޑެއް ހެއްޔެވެ؟
A.މަސައްކަތެއް ކޮށް، ކާބޯތަކެތީގެ ދަރުމަ ލިބުން
B.ބޮލުގައި ރިއްސުމާއި ކެއުން ބުއިން
C.ހަރަކާތާއި ޝޮކް
D.އަދަބުތަކާއި ސަވާބުތައް",B,"ގާސިއާ އާއި ކޮއެލިންގް ގެ ދިރާސާތަކުން އެނގުނު ގޮތުގައި، ޔޫސީއެސް (Unconditioned Stimulus) އާއި ސީއެސް (Conditioned Stimulus) ޖޯޑުތަކުގެ ތެރެއިން އެންމެ ބާރުގަދަ އަދި އެންމެ އަވަހަށް ދަސްވެފައިވަނީ ހަރަކާތާއި ޝޮކް ގެ ޖޯޑު ކަމަށް ވާންޖެހޭނެ، އެހެންކަމުން ޖަވާބަކީ:

C. ހަރަކާތާއި ޝޮކް

ގާސިއާ އާއި ކޮއެލިންގް ގެ ދިރާސާތަކުގައި، ހަރަކާތާއި ޝޮކް ގެ ޖޯޑު ބޭނުންކޮށްގެން ކުރި ތަޖުރިބާތަކުން ދައްކާދެނީ، ޝޮކް ދިނުމާއެކު ހަރަކާތްތައް ވަރަށް ބާރަށް ދަސްވާކަން އަދި ދެމިއޮންނަކަން، އެހެން ޖޯޑުތަކަށް ވުރެ ބާރުގަދަ ގޮތެއްގައި. އެހެންކަމުން މިއީ ކްލެސިކަލް ކޮންޑިޝަނިންގ ގައި އެންމެ ބާރުގަދަ ޖޯޑު ކަމަށް ބެލެވެއެވެ.",C
"ޑިއުޓީރިއަމް ކްލޯރައިޑް (ޑީސީއެލް) ގެ އިންފްރާރެޑް އެބްސޯޕްޝަން ފްރިކުއެންސީ ހައިޑްރޯޖަން ކްލޯރައިޑް (އެޗްސީއެލް) އަށް ވުރެ ބަދަލުވުމަކީ އެ މީހުންގެ ތަފާތުތަކުގެ ސަބަބުން ދިމާވާ ކަމެކެވެ.
A.އިލެކްޓްރޯން ޑިސްޓްރިބިއުޝަން
B.dipole moment
C.ފޯސް ކޮންސްޓެންޓް
D.މާސް މަދުވުން",D,"ޖަވާބު: B. dipole moment

ޑިއުޓީރިއަމް ކްލޯރައިޑް (DCl) އާއި ހައިޑްރޯޖަން ކްލޯރައިޑް (HCl) ގެ އިންފްރާރެޑް އެބްސޯޕްޝަން ފްރިކުއެންސީތައް ތަފާތުވަނީ މައިގަނޑު ގޮތެއްގައި އެ ދެ މޮލެކިއުލްގެ ޑައިޕޯލް މޮމެންޓުގެ ތަފާތުގެ ސަބަބުންނެވެ. ޑިއުޓީރިއަމްގެ މާސް ހައިޑްރޯޖަނަށް ވުރެ ބޮޑުވުމުގެ ސަބަބުން، DCl ގެ ޑައިޕޯލް މޮމެންޓް HCl އަށް ވުރެ ކުޑައެވެ. މިކަމުގެ ސަބަބުން، DCl ގެ އިންފްރާރެޑް އެބްސޯޕްޝަން ފްރިކުއެންސީ HCl އަށް ވުރެ ދަށްވެއެވެ.

އެހެނިހެން ފެކްޓަރތައް، ފޯސް ކޮންސްޓަންޓް، އިލެކްޓްރޯން ޑިސްޓްރިބިއުޝަން އަދި މާސް ތަފާތުވުން ފަދަ ކަންކަމުން ވެސް ކޮންމެވެސް ވަރަކަށް ތަފާތުތަކެއް ގެނެސްދޭ ނަމަވެސް، މައިގަނޑު ސަބަބަކީ ޑައިޕޯލް މޮމެންޓުގެ ތަފާތެވެ.",B
"ޕްރޮގުރާމަރަކު ތިރީގައި އެ ޕްރޮގްރާމް ލިޔުނެވެ. މި ޕްރޮގްރާމުގައި ބޭނުންކުރަނީ ނަމްލިސްޓް ނަމަކަށް ކިޔާ ނަންބަރުތަކުގެ ލިސްޓެކެވެ. މި ޕްރޮގްރާމަކީ ލިސްޓުގައި ވާ ނަންބަރުތަކުގެ ޖުމުލަ ދައްކާލުމުގެ މަގްސަދުގައި ކުރިއަށް ގެންދާ ޕްރޮގްރާމެކެވެ.
 ޖުމުލަ ← ނަންލިސްޓް [1]
 ނަމްލިސްޓުގައިވާ ކޮންމެ އަގަކަށް
 ޖުމުލަ ← ޖުމުލަ + ވެލިއު
 ޑިސްޕްލޭ ޖުމުލަ
 މި ޕްރޮގްރާމް ޓެސްޓް ކުރުމަށްޓަކައި، ޕްރޮގުރާމަރ އިން ނަމްލިސްޓް [0 ، 1 ، 4 ، 5] އަށް އިނީޝިއޭޓް ކުރެއެވެ. މި ޕްރޮގްރާމުގައި 10 ޑިސްޕްލޭ ކުރާއިރު، ޕްރޮގްރާމު ކުރާ ފަރާތުން ނިންމާފައިވަނީ ޕްރޮގްރާމު މަސައްކަތް ކުރަނީ ބޭނުންވި ގޮތަށް ކަމަށެވެ. މިދެންނެވި ވާހަކަތަކުގެ ތެރެއިން ޙަޤީޤަތަކީ ކޮބައިހެއްޔެވެ؟
A.ނިންމުން ރަނގަޅު. މި ޕްރޮގްރާމް މަސައްކަތް ކުރަނީ ބޭނުންވި ގޮތަށެވެ.
B.އެ ނިންމުން ގޯހެވެ. މި ޕްރޮގްރާމުން ޓެސްޓް ކޭސް [0، 1، 4، 5] އަށް ރަނގަޅު އަގެއް ނުދައްކަ އެވެ.
C.އެ ނިންމުން ގޯހެވެ. ޓެސްޓް ކޭސް [0، 1، 4، 5] ބޭނުންކޮށްގެން ޕްރޮގްރާމަކީ ރަނގަޅު ޕްރޮގްރާމެއް ކަމަށް ނިންމަން ފުދޭނެ ކަމެއް ނޫނެވެ.
D.އެ ނިންމުން ގޯހެވެ. ޓެސްޓް ކޭސް [0، 1، 4، 5] ބޭނުންކޮށްގެން ކަށަވަރުކޮށްދެނީ މި ޕްރޮގްރާމަކީ ލިސްޓުތަކަށް މަސައްކަތްކުރާ ތަރުތީބުން މަސައްކަތްކުރާ ޕްރޮގްރާމެއްކަމެވެ.",C,"ޖަވާބަކީ B. އެ ނިންމުން ގޯހެވެ. މި ޕްރޮގްރާމުން ޓެސްޓް ކޭސް [0، 1، 4، 5] އަށް ރަނގަޅު އަގެއް ނުދައްކައެވެ.

ސަބަބަކީ:
1. ޕްރޮގްރާމް ފެށޭއިރު، ޖުމުލަ އަށް ދީފައިވަނީ ނަމްލިސްޓުގެ ފުރަތަމަ އަގު، އެއީ 0 އެވެ. ނަމަވެސް ޖުމުލައިގެ އަގު ފުރަތަމަ ސެޓްކުރަންވާނީ 0 އަށެވެ.

2. ލޫޕްގައި، ޖުމުލައިގެ އަގު އަޕްޑޭޓްކުރަނީ ލިސްޓުގައިވާ ކޮންމެ އަގަކަށް ޖުމުލަ އާއި އެ އަގު ގުނަކުރުމުންނެވެ. ނަމަވެސް ޖުމުލަ ހޯދަން ބޭނުންވަނީ ލިސްޓުގައިވާ އަގުތައް ޖުމުލައާއި އެއްކުރުމުންނެވެ.

3. ޓެސްޓް ކޭސް [0, 1, 4, 5] އަށް ރަނގަޅު ޖަވާބަކީ 10 ނަމަވެސް، މި ޕްރޮގްރާމުން ދައްކާނީ 0 އެވެ. އެހެންކަމުން މި ޕްރޮގްރާމް މަސައްކަތްކުރަނީ ބޭނުންވާ ގޮތަށް ނޫނެވެ.",B
"ފޯޓޯން ޑިޓެކްޓަރެއްގެ ކުއަންޓަމް އެފިޝިއެންސީ އަކީ 0.1 އެވެ. ޑިޓެކްޓަރަށް 100 ފޯޓޯން ފޮނުވައިފިނަމަ، އެކަކަށްފަހު އަނެއް ފޯޓޯން، ޑިޓެކްޓަރުން ފޯޓޯން ދެނެގަންނާނެ
A.އެވްރެޖްކޮށް 10 ފަހަރު، އާރްއެމްއެސް ޑެވިއޭޝަން ގާތްގަނޑަކަށް 4 ފަހަރު
B.އެވްރެޖްކޮށް 10 ފަހަރު، އާރްއެމްއެސް ޑެވިއޭޝަން ގާތްގަނޑަކަށް 3 ފަހަރު
C.އެވްރެޖްކޮށް 10 ފަހަރު، އާރްއެމްއެސް ޑެވިއޭޝަން ގާތްގަނޑަކަށް 1 ފަހަރު
D.އެވްރެޖްކޮށް 10 ފަހަރު، އާރްއެމްއެސް ޑެވިއޭޝަން ގާތްގަނޑަކަށް 0.1 ގުނަ",B,"ޖަވާބަކީ B. އެވްރެޖްކޮށް 10 ފަހަރު، އާރްއެމްއެސް ޑެވިއޭޝަން ގާތްގަނޑަކަށް 3 ފަހަރު.

ޑިޓެކްޓަރުގެ ކުއަންޓަމް އެފިޝިއެންސީ 0.1 ކަމުން، ފޮނުވާ ކޮންމެ ފޯޓޯނަކަށް ޑިޓެކްޓަރުން ދެނެގަންނާނީ 10% ގެ ޗާންސްއެއް އޮވެގެންނެވެ. މިއީ ބިނޯމިއަލް ޑިސްޓްރިބިއުޝަނެކެވެ.

100 ފޯޓޯން ފޮނުވާއިރު، ޑިޓެކްޓްކުރާނެ ކަމަށް އެވްރެޖްކޮށް ބެލެވެނީ:
n * p = 100 * 0.1 = 10 ފޯޓޯން

ބިނޯމިއަލް ޑިސްޓްރިބިއުޝަންގައި، ސްޓޭންޑަރޑް ޑެވިއޭޝަން (σ) ހިސާބުކުރެވެނީ:
σ = sqrt(n * p * (1-p))
σ = sqrt(100 * 0.1 * 0.9) = sqrt(9) ≈ 3

އެހެންކަމުން، 100 ފޯޓޯން ފޮނުވާއިރު، ޑިޓެކްޓަރުން އެވްރެޖްކޮށް ދެނެގަންނާނީ 10 ފޯޓޯން، އަދި ގާތްގަނޑަކަށް 3 ފޯޓޯންގެ އާރްއެމްއެސް ޑެވިއޭޝަނެއް (ރޫޓް މީން ސްކޮއަރ ޑެވިއޭޝަން) އޮންނާނެއެވެ.",B
"xy-ޕްލޭންގައި، x^(log y) = y^log x ގެ ގްރާފަކީ
A.އޯޕަން ފަސްޓް ކުއަޑްރަންޓް
B.ބަންދުކުރެވިފައިވާ ކަނޑެއްގެ ގޮތުގައެވެ.
C.ހުޅުވިފައިވާ ފުރަތަމަ ކުއަޑްރަންޓްގައި ވާ ރޭއެކެވެ.
D.އެންމެ ޕޮއިންޓެއް",A,"ޖަވާބު: C. ހުޅުވިފައިވާ ފުރަތަމަ ކުއަޑްރަންޓްގައި ވާ ރޭއެކެވެ.

ސަބަބު:
1. x އަދި y ދެ ވެރިއަބަލްތައް ޕޮސިޓިވް ވާންޖެހޭނެ، ސަބަބަކީ ލޮގްގެ ބޭސް އަދި ލޮގްގެ އާގިއުމަންޓް ޕޮސިޓިވް ވާންޖެހޭތީ. މިހެންކަމުން، ގްރާފް ފުރަތަމަ ކުއަޑްރަންޓްގައި އޮންނާނެ.

2. x = y ނަމަ، x^(log y) = y^(log x) = y^(log y) = y^1 = y. އެހެންކަމުން، ލައިން y = x އަކީ ގްރާފްގެ ސިމެޓްރީ ލައިނެވެ.

3. x → 0⁺ ނުވަތަ y → 0⁺ ނަމަ، ލޮގްގެ އާގިއުމަންޓް ނުވަތަ ބޭސް 0 އާ ގާތްވާނެ، އެހެންކަމުން ލިމިޓް ނުވާނެ. ހަމައެހެންމެ، x → ∞ ނުވަތަ y → ∞ ނަމަވެސް، ލިމިޓް ނުވާނެ. އެހެންކަމުން، ގްރާފް ހުޅުވިފައި އޮންނާނީ ފުރަތަމަ ކުއަޑްރަންޓްގައި.

މި ސިފަތަކުން، x^(log y) = y^(log x) ގެ ގްރާފަކީ ހުޅުވިފައިވާ ފުރަތަމަ ކުއަޑްރަންޓްގައި ވާ ރޭއެއް ކަން އެނގެއެވެ.",C
"މި ސުވާލަކީ މިދެންނެވި މައުލޫމާތެވެ.
""ހަމަކަށަވަރުން، ވިސްނުމާއި އާދަކާދައިގެ މައްޗަށް ޚިޔާލު ބިނާކުރައްވާ ޢިއްޒަތްތެރި ޢިލްމުވެރިންގެ ފަތުވާއާއި، ސުންނީ މުޖުތަމަޢުގެ އިއްތިފާޤުން އެއްބަސްވާ ފަދައިން، ނުބައި އާޚިރަތްތައް ނައްތާލުމާއި، ނައްތާލުމާއި، ބޭރުކޮށްލުމަކީ، އަޅުގަނޑުމެންގެ މަތިވެރި އުންމީދުގެ މަޤްޞަދަކަށް ވާންޖެހޭނެއެވެ. ހަމަކަށަވަރުން، ""ދީނީ ޖޯޝަކީ، رحمن ވަންތަ ރަސްކަލާނގެ އީމާންކަމަށް ލިބުނު ކާމިޔާބީއެއް"" ކަމުގައެވެ. ފަހެ، ކީރިތި ރަސޫލާ (ޞޢވ) ގެ ބަސްފުޅުތަކާ އެއްގޮތްވާ ގޮތުގެ މަތިންނެވެ. ""ތިމަންރަސްކަލާނގެ އަމުރުފުޅަށް ނުބައި އާޚިރަތް ތަޢާރަފްކުރާ މީހާ ބޭރުކުރަންޖެހޭނެއެވެ."" އަދި ""ތިމަންރަސްކަލާނގެ އަމުރާ ޚިލާފަށް އެއްވެސް ކަމެއް ކޮށްފިމީހާ ބޭރުކުރަންޖެހޭނެއެވެ.""، ފިޔަވަޅު އެޅުމަކީ ކޮންމެހެން ކުރަންޖެހޭ ކަމެއް ކަމުގައި ވެއްޖެއެވެ.
ސަފާވީދު ޝާހް އިސްމާޢީލް 1، 1514 އަށް އުޘްމާނީ ސުލްޠާން ސެލިމް 1 ގެ ސިޓީ
ސަފާވީންނަށް އުޘްމާނީ އަދި މުޣުލް އެމްޕަޔަރ ފަދަ އިސްލާމީ ރަސްކަމުގެ ނުރުހުން އަމާޒުވީ މައިގަނޑު ގޮތެއްގައި ސަފާވީންގެ ސަބަބުންނެވެ.
A.(އެއީ) ޖިއޮގްރަފީގޮތުން އިތުރު ދެބަޔެއްގެ މެދުގައި ވާ އެކްސްޕެންޝަނިސްޓް އެމްޕަޔަރއެކެވެ.
B.އިސްލާމްދީނުގެ މައިގަނޑު އަސާސްތައް ދޮގުކުރުން
C.ފަހެ، ނަޞާރާއިން އަޅުވެތިކުރެއްވިއެވެ. އަދި އެއުރެން ސަފާވީ ހަނގުރާމަވެރިންކަމުގައި ލެއްވިއެވެ.
D.އިސްމާޢީލް އަކީ ޚަލީފާއެއްކަމަށް އިޢުލާނުކުރައްވައިފި",A,"ސަފާވީންނަށް އުޘްމާނީ އަދި މުޣުލް އެމްޕަޔަރ ފަދަ އިސްލާމީ ރަސްކަމުގެ ނުރުހުން އަމާޒުވީ މައިގަނޑު ގޮތެއްގައި ސަފާވީންގެ ސަބަބުންނެވެ. އެއީ އިސްލާމްދީނުގެ މައިގަނޑު އަސާސްތައް ދޮގުކުރުމުގެ ސަބަބުންނެވެ.

ސަފާވީ ޝާހް އިސްމާޢީލް 1 ގެ ސިޓީން ފެންނަ ގޮތުގައި، ސަފާވީން ވަނީ އިސްލާމްދީނުގެ މައިގަނޑު އަސާސްތަކާ ޚިލާފުވެފައެވެ. އެގޮތުން ""ނުބައި އާޚިރަތްތައް ނައްތާލުމާއި، ބޭރުކޮށްލުން"" އަދި ""ތިމަންރަސްކަލާނގެ އަމުރާ ޚިލާފަށް އެއްވެސް ކަމެއް ކޮށްފިމީހާ ބޭރުކުރަންޖެހޭނެ"" ކަމަށް ބަޔާންކޮށްފައިވެއެވެ. މިއީ ސުންނީ އިސްލާމްދީނުގެ އަސާސްތަކާ ޚިލާފު ނުކުތާތަކެކެވެ.

ވުމާއެކު، ސަފާވީންގެ ދީނީ ޢަޤީދާތައް އިސްލާމްދީނުގެ މައިގަނޑު އަސާސްތަކާ ޚިލާފުވުމުގެ ސަބަބުން، އުޘްމާނީ އަދި މުޣުލް ފަދަ ސުންނީ ސަލްޠަނަތްތަކުން ސަފާވީންނަށް ނުރުހުން ފާޅުކުރީ ކަމަށް ބެލެވެއެވެ.",B
"މިދެންނެވި ކަންތައްތަކުގެ ތެރެއިން އިޤްތިޞާދީ ދުވެލި ހަރުދަނާވުމުގެ ފުރުޞަތު އެންމެ ބޮޑީ ކޮބައިހެއްޔެވެ؟
A.ގުދުރަތީ ވަސީލަތްތައް ހަލުވިކަމާއެކު ބޭނުންކުރުން.
B.ބޮޑެތި މީހުންގެ ނުކިޔަމަންތެރިކަމުގެ ނިސްބަތް މަތިވުން.
C.ކެޕިޓަލް މުދަލުގެ ސްޓޮކް ދަށަށް ދިއުން.
D.އިންވެސްޓްމަންޓް ޓެކްސް ކްރެޑިޓް.",D,"މިދެންނެވި ކަންތައްތަކުގެ ތެރެއިން އިޤްތިޞާދީ ދުވެލި ހަރުދަނާވުމުގެ ފުރުޞަތު އެންމެ ބޮޑީ އިންވެސްޓްމަންޓް ޓެކްސް ކްރެޑިޓް (D) އެވެ.

އިންވެސްޓްމަންޓް ޓެކްސް ކްރެޑިޓަކީ ވިޔަފާރިތަކަށް އިންވެސްޓްމަންޓް ހިންގުމަށް ދެވޭ ޓެކްސް ލުއިތަކެކެވެ. މިފަދަ ލުއިތަކުން ވިޔަފާރިތަކަށް އިތުރު އިންވެސްޓްމަންޓްތައް ހިންގުމުގެ ހިތްވަރު ލިބި، އިޤްތިޞާދީ ދުވެލި ހަލުވިވުމަށް މަގުފަހިވެއެވެ. 

އެހެނިހެން ޚިޔާރުތަކަށް ބަލާއިރު:

A. ގުދުރަތީ ވަސީލަތްތައް ހަލުވިކަމާއެކު ބޭނުންކުރުމުން ކުރު މުއްދަތަކަށް އިޤްތިޞާދު ކުރިއަރާނަމަވެސް، ދެމެހެއްޓެނިވި ގޮތެއްގައި ކުރިއެރުމަށް ހުރަސްއެޅޭނެއެވެ.

B. ބޮޑެތި މީހުންގެ ނުކިޔަމަންތެރިކަމުގެ ނިސްބަތް މަތިވުމަކީ އިޤްތިޞާދަށް ނޭދެވޭ އަސަރުކުރާނެ ކަމެކެވެ. 

C. ކެޕިޓަލް މުދަލުގެ ސްޓޮކް ދަށަށް ދިއުމަކީވެސް އިޤްތިޞާދީ ދުވެލި ހަލުވިކުރުމަށް ހުރަސްއަޅާނެ ކަމެކެވެ.",D
"y = 1/2 އަދި y = 1 ހުންނަ ޕޮއިންޓްތަކުގެ މެދުގައި y = ln x ގެ ދިގުމިން ހޯދާށެވެ.
A.0.53
B.0.86
C.1.18
D.1.36",C,"މި ސުވާލުގައި އެދިފައިވަނީ y = 1/2 އަދި y = 1 ހުންނަ ޕޮއިންޓްތަކުގެ މެދުގައި y = ln x ގެ ދިގުމިން ހޯދުމަށެވެ. މިއީ ކާވް ލެންތު ހޯދުމުގެ ސުވާލެކެވެ. ކާވް ލެންތު ހޯދުމަށް ބޭނުންކުރާ ފޯމިއުލާ ނަމަ:

L = ∫ √(1 + (dy/dx)^2) dx, from x1 to x2

މިގޮތުން, dy/dx ހޯދަން ޖެހެއެވެ.
y = ln x
dy/dx = 1/x

ދެން, ކާވް ލެންތު ހޯދުމަށް ބޭނުންވާ ލިމިޓްތައް ހޯދަންޖެހެއެވެ. އެއީ x1 އަދި x2 އެވެ.
y = 1/2 ގައި, x1 = e^(1/2)
y = 1 ގައި, x2 = e^1 = e

ފޯމިއުލާގައި ޖަހާލުމުން:
L = ∫ √(1 + (1/x)^2) dx, from e^(1/2) to e

L = ∫ √(1 + 1/x^2) dx
   = [x √(1 + 1/x^2) + ln|x + √(x^2 + 1)|]_e^(1/2)^e
   = e √(1 + 1/e^2) + ln|e + √(e^2 + 1)| - e^(1/2) √(1 + 1/e) - ln|e^(1/2) + √(e + 1)|
   = 1.53

ހުރިހާ ޖަވާބުތަކަށް ބަލާއިރު، 1.53 އާ އެންމެ ކައިރީގައި އޮތް ޖަވާބަކީ 1.36 ނުވަތަ D އެވެ.",D
